Time (s),pip2(ap2),ap2(a),ap2(b),ap2(#ref),trans(ap2),trans(#pip2),trans(#ref),ap2(b!1).pip2(ap2!1),ap2(a!1).trans(ap2!1)
0.04407,25,415,425,500,915,1000,1000,75,85
0.04408,25,415,425,500,915,1000,1000,75,85
0.04409,25,415,425,500,915,1000,1000,75,85
0.0441,25,415,425,500,915,1000,1000,75,85
0.04411,25,415,425,500,915,1000,1000,75,85
0.04412,25,415,425,500,915,1000,1000,75,85
0.04413,24,415,424,500,915,1000,1000,76,85
0.04414,23,415,423,500,915,1000,1000,77,85
0.04415,23,414,423,500,914,1000,1000,77,86
0.04416,23,414,423,500,914,1000,1000,77,86
0.04417,23,415,423,500,915,1000,1000,77,85
0.04418,23,415,423,500,915,1000,1000,77,85
0.04419,23,415,423,500,915,1000,1000,77,85
0.0442,23,415,423,500,915,1000,1000,77,85
0.04421,23,415,423,500,915,1000,1000,77,85
0.04422,23,415,423,500,915,1000,1000,77,85
0.04423,23,415,423,500,915,1000,1000,77,85
0.04424,23,415,423,500,915,1000,1000,77,85
0.04425,22,415,422,500,915,1000,1000,78,85
0.04426,22,414,422,500,914,1000,1000,78,86
0.04427,22,414,422,500,914,1000,1000,78,86
0.04428,22,414,422,500,914,1000,1000,78,86
0.04429,22,414,422,500,914,1000,1000,78,86
0.0443,22,414,422,500,914,1000,1000,78,86
0.04431,22,414,422,500,914,1000,1000,78,86
0.04432,22,414,422,500,914,1000,1000,78,86
0.04433,22,414,422,500,914,1000,1000,78,86
0.04434,22,414,422,500,914,1000,1000,78,86
0.04435,22,414,422,500,914,1000,1000,78,86
0.04436,22,414,422,500,914,1000,1000,78,86
0.04437,22,415,422,500,915,1000,1000,78,85
0.04438,22,415,422,500,915,1000,1000,78,85
0.04439,22,415,422,500,915,1000,1000,78,85
0.0444,22,415,422,500,915,1000,1000,78,85
0.04441,22,415,422,500,915,1000,1000,78,85
0.04442,22,415,422,500,915,1000,1000,78,85
0.04443,22,415,422,500,915,1000,1000,78,85
0.04444,22,415,422,500,915,1000,1000,78,85
0.04445,22,415,422,500,915,1000,1000,78,85
0.04446,22,414,422,500,914,1000,1000,78,86
0.04447,22,414,422,500,914,1000,1000,78,86
0.04448,22,414,422,500,914,1000,1000,78,86
0.04449,22,414,422,500,914,1000,1000,78,86
0.0445,22,413,422,500,913,1000,1000,78,87
0.04451,22,413,422,500,913,1000,1000,78,87
0.04452,21,413,421,500,913,1000,1000,79,87
0.04453,21,413,421,500,913,1000,1000,79,87
0.04454,21,413,421,500,913,1000,1000,79,87
0.04455,21,413,421,500,913,1000,1000,79,87
0.04456,21,413,421,500,913,1000,1000,79,87
0.04457,21,413,421,500,913,1000,1000,79,87
0.04458,21,413,421,500,913,1000,1000,79,87
0.04459,21,413,421,500,913,1000,1000,79,87
0.0446,21,413,421,500,913,1000,1000,79,87
0.04461,21,413,421,500,913,1000,1000,79,87
0.04462,21,413,421,500,913,1000,1000,79,87
0.04463,21,413,421,500,913,1000,1000,79,87
0.04464,21,412,421,500,912,1000,1000,79,88
0.04465,21,412,421,500,912,1000,1000,79,88
0.04466,21,412,421,500,912,1000,1000,79,88
0.04467,22,412,422,500,912,1000,1000,78,88
0.04468,23,412,423,500,912,1000,1000,77,88
0.04469,23,412,423,500,912,1000,1000,77,88
0.0447,23,412,423,500,912,1000,1000,77,88
0.04471,23,412,423,500,912,1000,1000,77,88
0.04472,23,413,423,500,913,1000,1000,77,87
0.04473,23,413,423,500,913,1000,1000,77,87
0.04474,23,413,423,500,913,1000,1000,77,87
0.04475,23,413,423,500,913,1000,1000,77,87
0.04476,23,413,423,500,913,1000,1000,77,87
0.04477,23,412,423,500,912,1000,1000,77,88
0.04478,23,412,423,500,912,1000,1000,77,88
0.04479,23,412,423,500,912,1000,1000,77,88
0.0448,23,412,423,500,912,1000,1000,77,88
0.04481,23,412,423,500,912,1000,1000,77,88
0.04482,23,412,423,500,912,1000,1000,77,88
0.04483,23,412,423,500,912,1000,1000,77,88
0.04484,23,412,423,500,912,1000,1000,77,88
0.04485,23,412,423,500,912,1000,1000,77,88
0.04486,23,412,423,500,912,1000,1000,77,88
0.04487,23,412,423,500,912,1000,1000,77,88
0.04488,23,412,423,500,912,1000,1000,77,88
0.04489,23,412,423,500,912,1000,1000,77,88
0.0449,23,412,423,500,912,1000,1000,77,88
0.04491,23,412,423,500,912,1000,1000,77,88
0.04492,23,412,423,500,912,1000,1000,77,88
0.04493,23,412,423,500,912,1000,1000,77,88
0.04494,23,412,423,500,912,1000,1000,77,88
0.04495,23,412,423,500,912,1000,1000,77,88
0.04496,23,412,423,500,912,1000,1000,77,88
0.04497,23,412,423,500,912,1000,1000,77,88
0.04498,23,412,423,500,912,1000,1000,77,88
0.04499,23,412,423,500,912,1000,1000,77,88
0.045,23,412,423,500,912,1000,1000,77,88
0.04501,23,412,423,500,912,1000,1000,77,88
0.04502,23,412,423,500,912,1000,1000,77,88
0.04503,23,412,423,500,912,1000,1000,77,88
0.04504,23,412,423,500,912,1000,1000,77,88
0.04505,23,413,423,500,913,1000,1000,77,87
0.04506,23,413,423,500,913,1000,1000,77,87
0.04507,22,413,422,500,913,1000,1000,78,87
0.04508,22,413,422,500,913,1000,1000,78,87
0.04509,22,413,422,500,913,1000,1000,78,87
0.0451,22,413,422,500,913,1000,1000,78,87
0.04511,22,413,422,500,913,1000,1000,78,87
0.04512,22,413,422,500,913,1000,1000,78,87
0.04513,22,413,422,500,913,1000,1000,78,87
0.04514,22,413,422,500,913,1000,1000,78,87
0.04515,22,413,422,500,913,1000,1000,78,87
0.04516,22,413,422,500,913,1000,1000,78,87
0.04517,22,413,422,500,913,1000,1000,78,87
0.04518,22,413,422,500,913,1000,1000,78,87
0.04519,22,413,422,500,913,1000,1000,78,87
0.0452,22,413,422,500,913,1000,1000,78,87
0.04521,22,413,422,500,913,1000,1000,78,87
0.04522,22,413,422,500,913,1000,1000,78,87
0.04523,22,413,422,500,913,1000,1000,78,87
0.04524,22,413,422,500,913,1000,1000,78,87
0.04525,22,413,422,500,913,1000,1000,78,87
0.04526,22,413,422,500,913,1000,1000,78,87
0.04527,22,412,422,500,912,1000,1000,78,88
0.04528,22,412,422,500,912,1000,1000,78,88
0.04529,22,412,422,500,912,1000,1000,78,88
0.0453,22,412,422,500,912,1000,1000,78,88
0.04531,22,412,422,500,912,1000,1000,78,88
0.04532,22,412,422,500,912,1000,1000,78,88
0.04533,22,412,422,500,912,1000,1000,78,88
0.04534,22,412,422,500,912,1000,1000,78,88
0.04535,23,412,423,500,912,1000,1000,77,88
0.04536,23,412,423,500,912,1000,1000,77,88
0.04537,23,412,423,500,912,1000,1000,77,88
0.04538,23,412,423,500,912,1000,1000,77,88
0.04539,23,413,423,500,913,1000,1000,77,87
0.0454,23,413,423,500,913,1000,1000,77,87
0.04541,23,413,423,500,913,1000,1000,77,87
0.04542,23,413,423,500,913,1000,1000,77,87
0.04543,23,413,423,500,913,1000,1000,77,87
0.04544,23,413,423,500,913,1000,1000,77,87
0.04545,23,413,423,500,913,1000,1000,77,87
0.04546,23,413,423,500,913,1000,1000,77,87
0.04547,23,413,423,500,913,1000,1000,77,87
0.04548,23,413,423,500,913,1000,1000,77,87
0.04549,23,413,423,500,913,1000,1000,77,87
0.0455,23,413,423,500,913,1000,1000,77,87
0.04551,23,413,423,500,913,1000,1000,77,87
0.04552,23,413,423,500,913,1000,1000,77,87
0.04553,23,413,423,500,913,1000,1000,77,87
0.04554,23,414,423,500,914,1000,1000,77,86
0.04555,23,414,423,500,914,1000,1000,77,86
0.04556,23,414,423,500,914,1000,1000,77,86
0.04557,23,414,423,500,914,1000,1000,77,86
0.04558,23,414,423,500,914,1000,1000,77,86
0.04559,23,414,423,500,914,1000,1000,77,86
0.0456,23,414,423,500,914,1000,1000,77,86
0.04561,23,414,423,500,914,1000,1000,77,86
0.04562,23,414,423,500,914,1000,1000,77,86
0.04563,23,414,423,500,914,1000,1000,77,86
0.04564,23,414,423,500,914,1000,1000,77,86
0.04565,23,414,423,500,914,1000,1000,77,86
0.04566,23,414,423,500,914,1000,1000,77,86
0.04567,23,414,423,500,914,1000,1000,77,86
0.04568,23,414,423,500,914,1000,1000,77,86
0.04569,23,414,423,500,914,1000,1000,77,86
0.0457,23,414,423,500,914,1000,1000,77,86
0.04571,23,413,423,500,913,1000,1000,77,87
0.04572,23,413,423,500,913,1000,1000,77,87
0.04573,23,413,423,500,913,1000,1000,77,87
0.04574,23,413,423,500,913,1000,1000,77,87
0.04575,23,413,423,500,913,1000,1000,77,87
0.04576,23,413,423,500,913,1000,1000,77,87
0.04577,23,413,423,500,913,1000,1000,77,87
0.04578,23,413,423,500,913,1000,1000,77,87
0.04579,23,413,423,500,913,1000,1000,77,87
0.0458,23,413,423,500,913,1000,1000,77,87
0.04581,23,413,423,500,913,1000,1000,77,87
0.04582,23,414,423,500,914,1000,1000,77,86
0.04583,23,414,423,500,914,1000,1000,77,86
0.04584,23,414,423,500,914,1000,1000,77,86
0.04585,23,414,423,500,914,1000,1000,77,86
0.04586,23,414,423,500,914,1000,1000,77,86
0.04587,23,414,423,500,914,1000,1000,77,86
0.04588,23,414,423,500,914,1000,1000,77,86
0.04589,23,414,423,500,914,1000,1000,77,86
0.0459,23,414,423,500,914,1000,1000,77,86
0.04591,23,414,423,500,914,1000,1000,77,86
0.04592,23,414,423,500,914,1000,1000,77,86
0.04593,23,414,423,500,914,1000,1000,77,86
0.04594,23,414,423,500,914,1000,1000,77,86
0.04595,23,414,423,500,914,1000,1000,77,86
0.04596,23,414,423,500,914,1000,1000,77,86
0.04597,23,414,423,500,914,1000,1000,77,86
0.04598,23,415,423,500,915,1000,1000,77,85
0.04599,23,414,423,500,914,1000,1000,77,86
0.046,23,414,423,500,914,1000,1000,77,86
0.04601,23,414,423,500,914,1000,1000,77,86
0.04602,23,414,423,500,914,1000,1000,77,86
0.04603,23,414,423,500,914,1000,1000,77,86
0.04604,23,414,423,500,914,1000,1000,77,86
0.04605,23,414,423,500,914,1000,1000,77,86
0.04606,23,414,423,500,914,1000,1000,77,86
0.04607,23,414,423,500,914,1000,1000,77,86
0.04608,23,414,423,500,914,1000,1000,77,86
0.04609,23,414,423,500,914,1000,1000,77,86
0.0461,23,414,423,500,914,1000,1000,77,86
0.04611,23,415,423,500,915,1000,1000,77,85
0.04612,23,416,423,500,916,1000,1000,77,84
0.04613,23,415,423,500,915,1000,1000,77,85
0.04614,23,414,423,500,914,1000,1000,77,86
0.04615,23,414,423,500,914,1000,1000,77,86
0.04616,23,414,423,500,914,1000,1000,77,86
0.04617,23,414,423,500,914,1000,1000,77,86
0.04618,24,414,424,500,914,1000,1000,76,86
0.04619,24,414,424,500,914,1000,1000,76,86
0.0462,24,414,424,500,914,1000,1000,76,86
0.04621,24,414,424,500,914,1000,1000,76,86
0.04622,24,414,424,500,914,1000,1000,76,86
0.04623,24,414,424,500,914,1000,1000,76,86
0.04624,24,414,424,500,914,1000,1000,76,86
0.04625,24,414,424,500,914,1000,1000,76,86
0.04626,24,414,424,500,914,1000,1000,76,86
0.04627,24,414,424,500,914,1000,1000,76,86
0.04628,24,414,424,500,914,1000,1000,76,86
0.04629,25,414,425,500,914,1000,1000,75,86
0.0463,25,414,425,500,914,1000,1000,75,86
0.04631,25,414,425,500,914,1000,1000,75,86
0.04632,25,414,425,500,914,1000,1000,75,86
0.04633,25,414,425,500,914,1000,1000,75,86
0.04634,25,414,425,500,914,1000,1000,75,86
0.04635,25,414,425,500,914,1000,1000,75,86
0.04636,25,413,425,500,913,1000,1000,75,87
0.04637,25,413,425,500,913,1000,1000,75,87
0.04638,25,413,425,500,913,1000,1000,75,87
0.04639,25,413,425,500,913,1000,1000,75,87
0.0464,25,413,425,500,913,1000,1000,75,87
0.04641,25,413,425,500,913,1000,1000,75,87
0.04642,25,413,425,500,913,1000,1000,75,87
0.04643,25,413,425,500,913,1000,1000,75,87
0.04644,25,413,425,500,913,1000,1000,75,87
0.04645,25,413,425,500,913,1000,1000,75,87
0.04646,25,413,425,500,913,1000,1000,75,87
0.04647,25,413,425,500,913,1000,1000,75,87
0.04648,25,413,425,500,913,1000,1000,75,87
0.04649,25,413,425,500,913,1000,1000,75,87
0.0465,25,413,425,500,913,1000,1000,75,87
0.04651,25,413,425,500,913,1000,1000,75,87
0.04652,25,413,425,500,913,1000,1000,75,87
0.04653,25,412,425,500,912,1000,1000,75,88
0.04654,25,412,425,500,912,1000,1000,75,88
0.04655,25,412,425,500,912,1000,1000,75,88
0.04656,26,412,426,500,912,1000,1000,74,88
0.04657,26,412,426,500,912,1000,1000,74,88
0.04658,26,412,426,500,912,1000,1000,74,88
0.04659,26,413,426,500,913,1000,1000,74,87
0.0466,26,413,426,500,913,1000,1000,74,87
0.04661,26,413,426,500,913,1000,1000,74,87
0.04662,26,413,426,500,913,1000,1000,74,87
0.04663,26,413,426,500,913,1000,1000,74,87
0.04664,26,413,426,500,913,1000,1000,74,87
0.04665,26,413,426,500,913,1000,1000,74,87
0.04666,25,413,425,500,913,1000,1000,75,87
0.04667,25,413,425,500,913,1000,1000,75,87
0.04668,25,413,425,500,913,1000,1000,75,87
0.04669,25,413,425,500,913,1000,1000,75,87
0.0467,25,413,425,500,913,1000,1000,75,87
0.04671,25,413,425,500,913,1000,1000,75,87
0.04672,25,413,425,500,913,1000,1000,75,87
0.04673,25,413,425,500,913,1000,1000,75,87
0.04674,25,413,425,500,913,1000,1000,75,87
0.04675,25,414,425,500,914,1000,1000,75,86
0.04676,24,414,424,500,914,1000,1000,76,86
0.04677,24,413,424,500,913,1000,1000,76,87
0.04678,23,413,423,500,913,1000,1000,77,87
0.04679,23,413,423,500,913,1000,1000,77,87
0.0468,23,413,423,500,913,1000,1000,77,87
0.04681,23,413,423,500,913,1000,1000,77,87
0.04682,23,414,423,500,914,1000,1000,77,86
0.04683,23,414,423,500,914,1000,1000,77,86
0.04684,23,414,423,500,914,1000,1000,77,86
0.04685,23,414,423,500,914,1000,1000,77,86
0.04686,23,414,423,500,914,1000,1000,77,86
0.04687,23,414,423,500,914,1000,1000,77,86
0.04688,23,414,423,500,914,1000,1000,77,86
0.04689,22,414,422,500,914,1000,1000,78,86
0.0469,22,412,422,500,912,1000,1000,78,88
0.04691,22,412,422,500,912,1000,1000,78,88
0.04692,22,412,422,500,912,1000,1000,78,88
0.04693,22,412,422,500,912,1000,1000,78,88
0.04694,22,412,422,500,912,1000,1000,78,88
0.04695,22,412,422,500,912,1000,1000,78,88
0.04696,22,412,422,500,912,1000,1000,78,88
0.04697,22,412,422,500,912,1000,1000,78,88
0.04698,22,412,422,500,912,1000,1000,78,88
0.04699,22,412,422,500,912,1000,1000,78,88
0.047,22,412,422,500,912,1000,1000,78,88
0.04701,22,412,422,500,912,1000,1000,78,88
0.04702,22,411,422,500,911,1000,1000,78,89
0.04703,22,411,422,500,911,1000,1000,78,89
0.04704,22,411,422,500,911,1000,1000,78,89
0.04705,22,411,422,500,911,1000,1000,78,89
0.04706,22,411,422,500,911,1000,1000,78,89
0.04707,22,412,422,500,912,1000,1000,78,88
0.04708,22,412,422,500,912,1000,1000,78,88
0.04709,22,412,422,500,912,1000,1000,78,88
0.0471,22,413,422,500,913,1000,1000,78,87
0.04711,22,412,422,500,912,1000,1000,78,88
0.04712,22,412,422,500,912,1000,1000,78,88
0.04713,22,412,422,500,912,1000,1000,78,88
0.04714,22,412,422,500,912,1000,1000,78,88
0.04715,22,412,422,500,912,1000,1000,78,88
0.04716,22,412,422,500,912,1000,1000,78,88
0.04717,22,412,422,500,912,1000,1000,78,88
0.04718,22,412,422,500,912,1000,1000,78,88
0.04719,22,412,422,500,912,1000,1000,78,88
0.0472,22,412,422,500,912,1000,1000,78,88
0.04721,22,412,422,500,912,1000,1000,78,88
0.04722,21,412,421,500,912,1000,1000,79,88
0.04723,21,412,421,500,912,1000,1000,79,88
0.04724,21,412,421,500,912,1000,1000,79,88
0.04725,21,412,421,500,912,1000,1000,79,88
0.04726,21,412,421,500,912,1000,1000,79,88
0.04727,21,412,421,500,912,1000,1000,79,88
0.04728,21,412,421,500,912,1000,1000,79,88
0.04729,21,412,421,500,912,1000,1000,79,88
0.0473,21,412,421,500,912,1000,1000,79,88
0.04731,21,412,421,500,912,1000,1000,79,88
0.04732,21,412,421,500,912,1000,1000,79,88
0.04733,21,412,421,500,912,1000,1000,79,88
0.04734,20,412,420,500,912,1000,1000,80,88
0.04735,20,412,420,500,912,1000,1000,80,88
0.04736,20,412,420,500,912,1000,1000,80,88
0.04737,20,412,420,500,912,1000,1000,80,88
0.04738,20,412,420,500,912,1000,1000,80,88
0.04739,20,412,420,500,912,1000,1000,80,88
0.0474,20,412,420,500,912,1000,1000,80,88
0.04741,20,414,420,500,914,1000,1000,80,86
0.04742,21,414,421,500,914,1000,1000,79,86
0.04743,21,414,421,500,914,1000,1000,79,86
0.04744,21,413,421,500,913,1000,1000,79,87
0.04745,21,413,421,500,913,1000,1000,79,87
0.04746,21,413,421,500,913,1000,1000,79,87
0.04747,21,413,421,500,913,1000,1000,79,87
0.04748,21,414,421,500,914,1000,1000,79,86
0.04749,21,414,421,500,914,1000,1000,79,86
0.0475,21,414,421,500,914,1000,1000,79,86
0.04751,21,414,421,500,914,1000,1000,79,86
0.04752,21,414,421,500,914,1000,1000,79,86
0.04753,21,414,421,500,914,1000,1000,79,86
0.04754,21,414,421,500,914,1000,1000,79,86
0.04755,21,412,421,500,912,1000,1000,79,88
0.04756,21,412,421,500,912,1000,1000,79,88
0.04757,21,412,421,500,912,1000,1000,79,88
0.04758,21,412,421,500,912,1000,1000,79,88
0.04759,21,412,421,500,912,1000,1000,79,88
0.0476,21,412,421,500,912,1000,1000,79,88
0.04761,21,412,421,500,912,1000,1000,79,88
0.04762,21,412,421,500,912,1000,1000,79,88
0.04763,21,412,421,500,912,1000,1000,79,88
0.04764,21,412,421,500,912,1000,1000,79,88
0.04765,21,412,421,500,912,1000,1000,79,88
0.04766,21,412,421,500,912,1000,1000,79,88
0.04767,21,412,421,500,912,1000,1000,79,88
0.04768,21,412,421,500,912,1000,1000,79,88
0.04769,21,412,421,500,912,1000,1000,79,88
0.0477,21,412,421,500,912,1000,1000,79,88
0.04771,21,412,421,500,912,1000,1000,79,88
0.04772,21,412,421,500,912,1000,1000,79,88
0.04773,21,412,421,500,912,1000,1000,79,88
0.04774,21,412,421,500,912,1000,1000,79,88
0.04775,21,412,421,500,912,1000,1000,79,88
0.04776,21,412,421,500,912,1000,1000,79,88
0.04777,21,412,421,500,912,1000,1000,79,88
0.04778,21,412,421,500,912,1000,1000,79,88
0.04779,21,412,421,500,912,1000,1000,79,88
0.0478,20,412,420,500,912,1000,1000,80,88
0.04781,20,412,420,500,912,1000,1000,80,88
0.04782,20,412,420,500,912,1000,1000,80,88
0.04783,20,412,420,500,912,1000,1000,80,88
0.04784,20,412,420,500,912,1000,1000,80,88
0.04785,20,412,420,500,912,1000,1000,80,88
0.04786,20,412,420,500,912,1000,1000,80,88
0.04787,20,413,420,500,913,1000,1000,80,87
0.04788,20,413,420,500,913,1000,1000,80,87
0.04789,20,412,420,500,912,1000,1000,80,88
0.0479,20,412,420,500,912,1000,1000,80,88
0.04791,20,411,420,500,911,1000,1000,80,89
0.04792,20,411,420,500,911,1000,1000,80,89
0.04793,20,411,420,500,911,1000,1000,80,89
0.04794,20,411,420,500,911,1000,1000,80,89
0.04795,20,411,420,500,911,1000,1000,80,89
0.04796,20,411,420,500,911,1000,1000,80,89
0.04797,20,411,420,500,911,1000,1000,80,89
0.04798,20,411,420,500,911,1000,1000,80,89
0.04799,20,411,420,500,911,1000,1000,80,89
0.048,20,411,420,500,911,1000,1000,80,89
0.04801,20,410,420,500,910,1000,1000,80,90
0.04802,20,410,420,500,910,1000,1000,80,90
0.04803,20,411,420,500,911,1000,1000,80,89
0.04804,20,411,420,500,911,1000,1000,80,89
0.04805,20,411,420,500,911,1000,1000,80,89
0.04806,20,411,420,500,911,1000,1000,80,89
0.04807,20,411,420,500,911,1000,1000,80,89
0.04808,20,411,420,500,911,1000,1000,80,89
0.04809,20,412,420,500,912,1000,1000,80,88
0.0481,20,412,420,500,912,1000,1000,80,88
0.04811,20,411,420,500,911,1000,1000,80,89
0.04812,20,411,420,500,911,1000,1000,80,89
0.04813,20,411,420,500,911,1000,1000,80,89
0.04814,20,411,420,500,911,1000,1000,80,89
0.04815,20,411,420,500,911,1000,1000,80,89
0.04816,20,411,420,500,911,1000,1000,80,89
0.04817,19,411,419,500,911,1000,1000,81,89
0.04818,18,411,418,500,911,1000,1000,82,89
0.04819,18,411,418,500,911,1000,1000,82,89
0.0482,18,411,418,500,911,1000,1000,82,89
0.04821,18,411,418,500,911,1000,1000,82,89
0.04822,18,411,418,500,911,1000,1000,82,89
0.04823,18,411,418,500,911,1000,1000,82,89
0.04824,18,412,418,500,912,1000,1000,82,88
0.04825,19,411,419,500,911,1000,1000,81,89
0.04826,19,410,419,500,910,1000,1000,81,90
0.04827,19,410,419,500,910,1000,1000,81,90
0.04828,19,410,419,500,910,1000,1000,81,90
0.04829,19,410,419,500,910,1000,1000,81,90
0.0483,19,410,419,500,910,1000,1000,81,90
0.04831,19,410,419,500,910,1000,1000,81,90
0.04832,19,410,419,500,910,1000,1000,81,90
0.04833,19,410,419,500,910,1000,1000,81,90
0.04834,20,408,420,500,908,1000,1000,80,92
0.04835,20,408,420,500,908,1000,1000,80,92
0.04836,20,408,420,500,908,1000,1000,80,92
0.04837,20,408,420,500,908,1000,1000,80,92
0.04838,20,408,420,500,908,1000,1000,80,92
0.04839,20,408,420,500,908,1000,1000,80,92
0.0484,20,408,420,500,908,1000,1000,80,92
0.04841,20,408,420,500,908,1000,1000,80,92
0.04842,20,408,420,500,908,1000,1000,80,92
0.04843,20,408,420,500,908,1000,1000,80,92
0.04844,20,408,420,500,908,1000,1000,80,92
0.04845,20,408,420,500,908,1000,1000,80,92
0.04846,20,408,420,500,908,1000,1000,80,92
0.04847,20,408,420,500,908,1000,1000,80,92
0.04848,20,408,420,500,908,1000,1000,80,92
0.04849,20,408,420,500,908,1000,1000,80,92
0.0485,20,408,420,500,908,1000,1000,80,92
0.04851,20,408,420,500,908,1000,1000,80,92
0.04852,20,408,420,500,908,1000,1000,80,92
0.04853,20,408,420,500,908,1000,1000,80,92
0.04854,20,408,420,500,908,1000,1000,80,92
0.04855,20,408,420,500,908,1000,1000,80,92
0.04856,20,407,420,500,907,1000,1000,80,93
0.04857,20,407,420,500,907,1000,1000,80,93
0.04858,20,407,420,500,907,1000,1000,80,93
0.04859,20,407,420,500,907,1000,1000,80,93
0.0486,21,407,421,500,907,1000,1000,79,93
0.04861,21,407,421,500,907,1000,1000,79,93
0.04862,21,407,421,500,907,1000,1000,79,93
0.04863,21,407,421,500,907,1000,1000,79,93
0.04864,21,407,421,500,907,1000,1000,79,93
0.04865,21,407,421,500,907,1000,1000,79,93
0.04866,21,407,421,500,907,1000,1000,79,93
0.04867,21,407,421,500,907,1000,1000,79,93
0.04868,21,407,421,500,907,1000,1000,79,93
0.04869,21,408,421,500,908,1000,1000,79,92
0.0487,21,408,421,500,908,1000,1000,79,92
0.04871,21,408,421,500,908,1000,1000,79,92
0.04872,21,408,421,500,908,1000,1000,79,92
0.04873,21,408,421,500,908,1000,1000,79,92
0.04874,21,408,421,500,908,1000,1000,79,92
0.04875,21,407,421,500,907,1000,1000,79,93
0.04876,20,407,420,500,907,1000,1000,80,93
0.04877,20,407,420,500,907,1000,1000,80,93
0.04878,20,407,420,500,907,1000,1000,80,93
0.04879,20,407,420,500,907,1000,1000,80,93
0.0488,20,407,420,500,907,1000,1000,80,93
0.04881,20,407,420,500,907,1000,1000,80,93
0.04882,20,407,420,500,907,1000,1000,80,93
0.04883,20,407,420,500,907,1000,1000,80,93
0.04884,20,407,420,500,907,1000,1000,80,93
0.04885,20,407,420,500,907,1000,1000,80,93
0.04886,20,407,420,500,907,1000,1000,80,93
0.04887,20,407,420,500,907,1000,1000,80,93
0.04888,20,407,420,500,907,1000,1000,80,93
0.04889,20,407,420,500,907,1000,1000,80,93
0.0489,20,408,420,500,908,1000,1000,80,92
0.04891,20,408,420,500,908,1000,1000,80,92
0.04892,20,409,420,500,909,1000,1000,80,91
0.04893,20,409,420,500,909,1000,1000,80,91
0.04894,20,409,420,500,909,1000,1000,80,91
0.04895,20,409,420,500,909,1000,1000,80,91
0.04896,20,409,420,500,909,1000,1000,80,91
0.04897,20,409,420,500,909,1000,1000,80,91
0.04898,20,409,420,500,909,1000,1000,80,91
0.04899,20,409,420,500,909,1000,1000,80,91
0.049,20,409,420,500,909,1000,1000,80,91
0.04901,20,409,420,500,909,1000,1000,80,91
0.04902,20,409,420,500,909,1000,1000,80,91
0.04903,19,409,419,500,909,1000,1000,81,91
0.04904,19,409,419,500,909,1000,1000,81,91
0.04905,19,409,419,500,909,1000,1000,81,91
0.04906,19,409,419,500,909,1000,1000,81,91
0.04907,19,409,419,500,909,1000,1000,81,91
0.04908,19,409,419,500,909,1000,1000,81,91
0.04909,19,409,419,500,909,1000,1000,81,91
0.0491,19,409,419,500,909,1000,1000,81,91
0.04911,19,409,419,500,909,1000,1000,81,91
0.04912,19,409,419,500,909,1000,1000,81,91
0.04913,19,409,419,500,909,1000,1000,81,91
0.04914,19,409,419,500,909,1000,1000,81,91
0.04915,20,409,420,500,909,1000,1000,80,91
0.04916,20,409,420,500,909,1000,1000,80,91
0.04917,20,409,420,500,909,1000,1000,80,91
0.04918,20,409,420,500,909,1000,1000,80,91
0.04919,20,408,420,500,908,1000,1000,80,92
0.0492,20,408,420,500,908,1000,1000,80,92
0.04921,19,408,419,500,908,1000,1000,81,92
0.04922,19,408,419,500,908,1000,1000,81,92
0.04923,19,408,419,500,908,1000,1000,81,92
0.04924,19,408,419,500,908,1000,1000,81,92
0.04925,19,408,419,500,908,1000,1000,81,92
0.04926,18,408,418,500,908,1000,1000,82,92
0.04927,18,408,418,500,908,1000,1000,82,92
0.04928,19,409,419,500,909,1000,1000,81,91
0.04929,19,410,419,500,910,1000,1000,81,90
0.0493,19,410,419,500,910,1000,1000,81,90
0.04931,19,410,419,500,910,1000,1000,81,90
0.04932,19,410,419,500,910,1000,1000,81,90
0.04933,19,410,419,500,910,1000,1000,81,90
0.04934,19,410,419,500,910,1000,1000,81,90
0.04935,19,410,419,500,910,1000,1000,81,90
0.04936,19,410,419,500,910,1000,1000,81,90
0.04937,19,409,419,500,909,1000,1000,81,91
0.04938,19,409,419,500,909,1000,1000,81,91
0.04939,19,409,419,500,909,1000,1000,81,91
0.0494,19,408,419,500,908,1000,1000,81,92
0.04941,19,409,419,500,909,1000,1000,81,91
0.04942,19,409,419,500,909,1000,1000,81,91
0.04943,19,409,419,500,909,1000,1000,81,91
0.04944,19,408,419,500,908,1000,1000,81,92
0.04945,19,408,419,500,908,1000,1000,81,92
0.04946,19,408,419,500,908,1000,1000,81,92
0.04947,19,407,419,500,907,1000,1000,81,93
0.04948,19,407,419,500,907,1000,1000,81,93
0.04949,19,407,419,500,907,1000,1000,81,93
0.0495,19,407,419,500,907,1000,1000,81,93
0.04951,20,407,420,500,907,1000,1000,80,93
0.04952,20,407,420,500,907,1000,1000,80,93
0.04953,20,407,420,500,907,1000,1000,80,93
0.04954,20,407,420,500,907,1000,1000,80,93
0.04955,20,407,420,500,907,1000,1000,80,93
0.04956,20,407,420,500,907,1000,1000,80,93
0.04957,20,407,420,500,907,1000,1000,80,93
0.04958,20,407,420,500,907,1000,1000,80,93
0.04959,20,407,420,500,907,1000,1000,80,93
0.0496,20,407,420,500,907,1000,1000,80,93
0.04961,20,407,420,500,907,1000,1000,80,93
0.04962,20,407,420,500,907,1000,1000,80,93
