TIME (s) 	MONO:pip2	DIMERS W:pip2	MONO:ap2	DIMERS W:ap2	MONO:trans	DIMERS W:trans	
0.17669	109	101	303	107	4	6	
0.1767	109	101	303	107	4	6	
0.17671	109	101	303	107	4	6	
0.17672	109	101	303	107	4	6	
0.17673	108	101	303	106	4	5	
0.17674	108	101	303	106	4	5	
0.17675	108	102	303	107	5	5	
0.17676	108	102	303	107	5	5	
0.17677	108	102	303	107	5	5	
0.17678	108	102	303	107	5	5	
0.17679	108	102	303	107	5	5	
0.1768	108	102	303	107	5	5	
0.17681	108	102	303	107	5	5	
0.17682	108	102	303	107	5	5	
0.17683	108	102	303	107	5	5	
0.17684	108	102	303	107	5	5	
0.17685	108	102	303	107	5	5	
0.17686	108	102	303	107	5	5	
0.17687	108	102	303	107	5	5	
0.17688	108	102	303	107	5	5	
0.17689	108	102	303	107	5	5	
0.1769	108	102	303	107	5	5	
0.17691	109	102	303	108	5	6	
0.17692	109	102	303	108	5	6	
0.17693	109	102	303	108	5	6	
0.17694	109	102	303	108	5	6	
0.17695	109	102	303	108	5	6	
0.17696	109	101	303	107	4	6	
0.17697	108	101	303	106	4	5	
0.17698	108	102	303	107	5	5	
0.17699	108	102	303	107	5	5	
0.177	108	102	303	107	5	5	
0.17701	108	102	303	107	5	5	
0.17702	108	101	303	106	4	5	
0.17703	108	101	303	106	4	5	
0.17704	108	101	303	106	4	5	
0.17705	108	101	303	106	4	5	
0.17706	108	101	303	106	4	5	
0.17707	108	101	303	106	4	5	
0.17708	108	101	303	106	4	5	
0.17709	108	101	303	106	4	5	
0.1771	108	101	303	106	4	5	
0.17711	108	101	303	106	4	5	
0.17712	108	101	303	106	4	5	
0.17713	108	101	303	106	4	5	
0.17714	108	101	303	106	4	5	
0.17715	108	101	303	106	4	5	
0.17716	108	101	303	106	4	5	
0.17717	108	101	303	106	4	5	
0.17718	108	101	303	106	4	5	
0.17719	108	101	303	106	4	5	
0.1772	109	101	303	107	4	6	
0.17721	109	101	303	107	4	6	
0.17722	109	101	303	107	4	6	
0.17723	109	101	303	107	4	6	
0.17724	109	101	303	107	4	6	
0.17725	109	101	303	107	4	6	
0.17726	108	101	303	106	4	5	
0.17727	108	101	303	106	4	5	
0.17728	109	101	303	107	4	6	
0.17729	109	101	303	107	4	6	
0.1773	109	101	303	107	4	6	
0.17731	109	101	303	107	4	6	
0.17732	109	101	303	107	4	6	
0.17733	109	101	303	107	4	6	
0.17734	109	101	303	107	4	6	
0.17735	109	101	303	107	4	6	
0.17736	109	101	303	107	4	6	
0.17737	109	101	303	107	4	6	
0.17738	109	101	303	107	4	6	
0.17739	109	101	303	107	4	6	
0.1774	109	101	303	107	4	6	
0.17741	109	101	303	107	4	6	
0.17742	109	101	303	107	4	6	
0.17743	108	102	302	108	4	6	
0.17744	108	102	302	108	4	6	
0.17745	108	102	302	108	4	6	
0.17746	108	102	302	108	4	6	
0.17747	108	102	302	108	4	6	
0.17748	108	101	302	107	3	6	
0.17749	108	101	302	107	3	6	
0.1775	108	101	302	107	3	6	
0.17751	108	101	302	107	3	6	
0.17752	108	101	302	107	3	6	
0.17753	108	101	302	107	3	6	
0.17754	108	101	302	107	3	6	
0.17755	108	101	302	107	3	6	
0.17756	108	101	302	107	3	6	
0.17757	108	101	302	107	3	6	
0.17758	108	101	302	107	3	6	
0.17759	108	101	302	107	3	6	
0.1776	108	101	302	107	3	6	
0.17761	108	101	302	107	3	6	
0.17762	108	101	302	107	3	6	
0.17763	109	102	302	109	4	7	
0.17764	110	100	303	107	3	7	
0.17765	110	100	303	107	3	7	
0.17766	110	100	303	107	3	7	
0.17767	111	100	303	108	3	8	
0.17768	111	100	303	108	3	8	
0.17769	111	100	303	108	3	8	
0.1777	110	100	303	107	3	7	
0.17771	110	101	303	108	4	7	
0.17772	110	101	303	108	4	7	
0.17773	110	100	303	107	3	7	
0.17774	110	100	303	107	3	7	
0.17775	110	100	303	107	3	7	
0.17776	110	100	303	107	3	7	
0.17777	110	100	303	107	3	7	
0.17778	110	100	303	107	3	7	
0.17779	110	100	303	107	3	7	
0.1778	110	100	303	107	3	7	
0.17781	110	100	303	107	3	7	
0.17782	110	100	303	107	3	7	
0.17783	110	100	303	107	3	7	
0.17784	110	100	303	107	3	7	
0.17785	110	100	303	107	3	7	
0.17786	110	100	303	107	3	7	
0.17787	111	101	303	109	4	8	
0.17788	111	101	303	109	4	8	
0.17789	111	101	303	109	4	8	
0.1779	111	101	303	109	4	8	
0.17791	111	101	303	109	4	8	
0.17792	111	101	303	109	4	8	
0.17793	111	101	303	109	4	8	
0.17794	111	101	303	109	4	8	
0.17795	111	101	303	109	4	8	
0.17796	111	101	303	109	4	8	
0.17797	111	101	303	109	4	8	
0.17798	111	101	303	109	4	8	
0.17799	111	101	303	109	4	8	
0.178	111	101	303	109	4	8	
0.17801	111	101	303	109	4	8	
0.17802	111	101	303	109	4	8	
0.17803	111	101	303	109	4	8	
0.17804	111	101	303	109	4	8	
0.17805	111	101	303	109	4	8	
0.17806	111	101	303	109	4	8	
0.17807	112	100	304	108	4	8	
0.17808	112	99	305	106	4	7	
0.17809	112	99	305	106	4	7	
0.1781	111	99	305	105	4	6	
0.17811	112	99	305	106	4	7	
0.17812	112	99	305	106	4	7	
0.17813	112	99	305	106	4	7	
0.17814	113	99	305	107	4	8	
0.17815	113	99	305	107	4	8	
0.17816	113	99	305	107	4	8	
0.17817	114	98	306	106	4	8	
0.17818	116	98	306	108	4	10	
0.17819	116	98	306	108	4	10	
0.1782	116	98	306	108	4	10	
0.17821	116	99	306	109	5	10	
0.17822	116	99	306	109	5	10	
0.17823	115	100	305	110	5	10	
0.17824	115	100	305	110	5	10	
0.17825	115	100	305	110	5	10	
0.17826	115	100	305	110	5	10	
0.17827	115	100	305	110	5	10	
0.17828	115	100	305	110	5	10	
0.17829	116	99	306	109	5	10	
0.1783	116	99	306	109	5	10	
0.17831	116	99	306	109	5	10	
0.17832	116	98	306	108	4	10	
0.17833	116	98	306	108	4	10	
0.17834	116	98	306	108	4	10	
0.17835	116	98	306	108	4	10	
0.17836	116	98	306	108	4	10	
0.17837	116	98	306	108	4	10	
0.17838	116	98	306	108	4	10	
0.17839	116	98	306	108	4	10	
0.1784	116	98	306	108	4	10	
0.17841	116	98	306	108	4	10	
0.17842	116	98	306	108	4	10	
0.17843	116	98	306	108	4	10	
0.17844	116	98	306	108	4	10	
0.17845	116	98	306	108	4	10	
0.17846	116	98	306	108	4	10	
0.17847	116	98	306	108	4	10	
0.17848	116	98	306	108	4	10	
0.17849	115	99	305	109	4	10	
0.1785	115	99	305	109	4	10	
0.17851	115	99	305	109	4	10	
0.17852	115	99	305	109	4	10	
0.17853	115	99	305	109	4	10	
0.17854	115	99	305	109	4	10	
0.17855	115	99	305	109	4	10	
0.17856	115	99	305	109	4	10	
0.17857	115	99	305	109	4	10	
0.17858	115	99	305	109	4	10	
0.17859	115	99	305	109	4	10	
0.1786	114	99	305	108	4	9	
0.17861	114	99	305	108	4	9	
0.17862	114	99	305	108	4	9	
0.17863	114	99	305	108	4	9	
0.17864	114	99	305	108	4	9	
0.17865	114	99	305	108	4	9	
0.17866	114	99	305	108	4	9	
0.17867	114	99	305	108	4	9	
0.17868	113	100	304	109	4	9	
0.17869	113	100	304	109	4	9	
0.1787	113	100	304	109	4	9	
0.17871	113	100	304	109	4	9	
0.17872	113	100	304	109	4	9	
0.17873	113	100	304	109	4	9	
0.17874	112	101	303	110	4	9	
0.17875	112	101	303	110	4	9	
0.17876	112	101	303	110	4	9	
0.17877	112	101	303	110	4	9	
0.17878	112	101	303	110	4	9	
0.17879	112	101	303	110	4	9	
0.1788	112	101	303	110	4	9	
0.17881	112	101	303	110	4	9	
0.17882	112	101	303	110	4	9	
0.17883	112	101	303	110	4	9	
0.17884	112	101	303	110	4	9	
0.17885	112	101	303	110	4	9	
0.17886	112	100	304	108	4	8	
0.17887	112	100	304	108	4	8	
0.17888	112	101	304	109	5	8	
0.17889	112	101	304	109	5	8	
0.1789	112	101	304	109	5	8	
0.17891	112	101	304	109	5	8	
0.17892	112	101	304	109	5	8	
0.17893	112	101	304	109	5	8	
0.17894	112	101	304	109	5	8	
0.17895	111	102	303	110	5	8	
0.17896	111	102	303	110	5	8	
0.17897	110	102	303	109	5	7	
0.17898	110	102	303	109	5	7	
0.17899	110	102	303	109	5	7	
0.179	110	102	303	109	5	7	
0.17901	110	102	303	109	5	7	
0.17902	110	102	304	108	6	6	
0.17903	110	102	304	108	6	6	
0.17904	110	102	304	108	6	6	
0.17905	110	102	304	108	6	6	
0.17906	109	103	303	109	6	6	
0.17907	109	103	303	109	6	6	
0.17908	109	103	303	109	6	6	
0.17909	109	103	303	109	6	6	
0.1791	109	103	303	109	6	6	
0.17911	109	103	303	109	6	6	
0.17912	109	103	303	109	6	6	
0.17913	109	103	303	109	6	6	
0.17914	109	103	303	109	6	6	
0.17915	108	103	303	108	6	5	
0.17916	108	103	303	108	6	5	
0.17917	108	104	303	109	7	5	
0.17918	108	104	303	109	7	5	
0.17919	108	104	303	109	7	5	
0.1792	108	104	303	109	7	5	
0.17921	108	104	303	109	7	5	
0.17922	108	104	303	109	7	5	
0.17923	108	104	303	109	7	5	
0.17924	108	104	303	109	7	5	
0.17925	107	104	303	108	7	4	
0.17926	107	104	303	108	7	4	
0.17927	107	104	303	108	7	4	
0.17928	107	104	303	108	7	4	
0.17929	107	105	303	109	8	4	
0.1793	107	104	303	108	7	4	
0.17931	107	104	303	108	7	4	
0.17932	107	104	303	108	7	4	
0.17933	108	104	303	109	7	5	
0.17934	108	104	303	109	7	5	
0.17935	108	104	303	109	7	5	
0.17936	108	104	303	109	7	5	
0.17937	108	104	303	109	7	5	
0.17938	108	104	303	109	7	5	
0.17939	108	104	303	109	7	5	
0.1794	108	104	303	109	7	5	
0.17941	108	104	303	109	7	5	
0.17942	109	104	303	110	7	6	
0.17943	109	104	303	110	7	6	
0.17944	109	104	303	110	7	6	
0.17945	108	104	303	109	7	5	
0.17946	108	104	303	109	7	5	
0.17947	108	104	303	109	7	5	
0.17948	108	104	303	109	7	5	
0.17949	108	104	303	109	7	5	
0.1795	108	104	303	109	7	5	
0.17951	108	104	303	109	7	5	
0.17952	108	104	303	109	7	5	
0.17953	108	104	303	109	7	5	
0.17954	109	103	304	108	7	5	
0.17955	109	103	304	108	7	5	
0.17956	109	103	304	108	7	5	
0.17957	109	103	304	108	7	5	
0.17958	109	103	304	108	7	5	
0.17959	109	103	304	108	7	5	
0.1796	109	103	304	108	7	5	
0.17961	110	103	304	109	7	6	
0.17962	109	103	304	108	7	5	
0.17963	109	103	304	108	7	5	
0.17964	109	103	304	108	7	5	
0.17965	109	103	304	108	7	5	
0.17966	109	103	304	108	7	5	
0.17967	109	103	304	108	7	5	
0.17968	109	103	304	108	7	5	
0.17969	109	103	304	108	7	5	
0.1797	109	103	304	108	7	5	
0.17971	108	103	304	107	7	4	
0.17972	107	103	304	106	7	3	
0.17973	107	103	304	106	7	3	
0.17974	107	103	304	106	7	3	
0.17975	107	103	304	106	7	3	
0.17976	107	103	304	106	7	3	
0.17977	107	103	304	106	7	3	
0.17978	107	103	304	106	7	3	
0.17979	107	103	304	106	7	3	
0.1798	108	103	304	107	7	4	
0.17981	108	103	304	107	7	4	
0.17982	108	103	304	107	7	4	
0.17983	109	103	304	108	7	5	
0.17984	109	103	304	108	7	5	
0.17985	109	103	304	108	7	5	
0.17986	109	103	304	108	7	5	
0.17987	109	103	304	108	7	5	
0.17988	109	103	304	108	7	5	
0.17989	109	103	304	108	7	5	
0.1799	109	103	304	108	7	5	
0.17991	109	102	304	107	6	5	
0.17992	109	102	304	107	6	5	
0.17993	109	102	304	107	6	5	
0.17994	109	102	304	107	6	5	
0.17995	109	102	304	107	6	5	
0.17996	109	102	304	107	6	5	
0.17997	110	101	305	106	6	5	
0.17998	110	101	305	106	6	5	
0.17999	110	101	305	106	6	5	
0.18	110	101	305	106	6	5	
0.18001	109	101	305	105	6	4	
0.18002	110	100	306	104	6	4	
0.18003	110	100	306	104	6	4	
0.18004	110	100	306	104	6	4	
0.18005	110	100	306	104	6	4	
0.18006	110	101	306	105	7	4	
0.18007	110	101	306	105	7	4	
0.18008	110	101	306	105	7	4	
0.18009	110	101	306	105	7	4	
0.1801	110	101	306	105	7	4	
0.18011	110	101	306	105	7	4	
0.18012	110	100	306	104	6	4	
0.18013	110	100	306	104	6	4	
0.18014	110	100	306	104	6	4	
0.18015	110	100	306	104	6	4	
0.18016	110	100	306	104	6	4	
0.18017	110	99	306	103	5	4	
0.18018	110	99	306	103	5	4	
0.18019	109	100	305	104	5	4	
0.1802	109	100	305	104	5	4	
0.18021	109	100	305	104	5	4	
0.18022	109	99	305	103	4	4	
0.18023	109	100	305	104	5	4	
0.18024	109	100	305	104	5	4	
0.18025	109	99	305	103	4	4	
0.18026	109	99	305	103	4	4	
0.18027	109	99	305	103	4	4	
0.18028	109	99	305	103	4	4	
0.18029	109	99	305	103	4	4	
0.1803	109	99	305	103	4	4	
0.18031	110	99	305	104	4	5	
0.18032	110	99	305	104	4	5	
0.18033	110	99	305	104	4	5	
0.18034	110	99	305	104	4	5	
0.18035	110	99	305	104	4	5	
0.18036	110	99	305	104	4	5	
0.18037	111	99	305	105	4	6	
0.18038	111	99	305	105	4	6	
0.18039	111	99	305	105	4	6	
0.1804	111	99	305	105	4	6	
0.18041	111	99	305	105	4	6	
0.18042	111	99	305	105	4	6	
0.18043	111	99	305	105	4	6	
0.18044	111	99	305	105	4	6	
0.18045	111	99	305	105	4	6	
0.18046	111	99	305	105	4	6	
0.18047	111	99	305	105	4	6	
0.18048	111	99	305	105	4	6	
0.18049	111	100	305	106	5	6	
0.1805	111	101	305	107	6	6	
0.18051	111	101	305	107	6	6	
0.18052	111	101	305	107	6	6	
0.18053	111	101	305	107	6	6	
0.18054	111	101	305	107	6	6	
0.18055	111	101	305	107	6	6	
0.18056	111	102	305	108	7	6	
0.18057	111	102	305	108	7	6	
0.18058	111	102	305	108	7	6	
0.18059	111	102	305	108	7	6	
0.1806	111	102	305	108	7	6	
0.18061	111	102	305	108	7	6	
0.18062	111	102	305	108	7	6	
0.18063	111	102	305	108	7	6	
0.18064	111	102	305	108	7	6	
0.18065	112	101	306	107	7	6	
0.18066	112	101	306	107	7	6	
0.18067	112	101	306	107	7	6	
0.18068	112	101	306	107	7	6	
0.18069	112	101	306	107	7	6	
0.1807	112	101	306	107	7	6	
0.18071	112	101	306	107	7	6	
0.18072	113	100	307	106	7	6	
0.18073	113	100	307	106	7	6	
0.18074	113	100	307	106	7	6	
0.18075	113	100	307	106	7	6	
0.18076	113	100	307	106	7	6	
0.18077	113	100	307	106	7	6	
0.18078	113	100	307	106	7	6	
0.18079	113	100	307	106	7	6	
0.1808	113	100	307	106	7	6	
0.18081	113	100	307	106	7	6	
0.18082	113	100	307	106	7	6	
0.18083	113	100	307	106	7	6	
0.18084	113	100	307	106	7	6	
0.18085	113	100	307	106	7	6	
0.18086	112	101	307	106	8	5	
0.18087	112	101	307	106	8	5	
0.18088	113	102	307	108	9	6	
0.18089	113	102	307	108	9	6	
0.1809	113	102	307	108	9	6	
0.18091	113	102	307	108	9	6	
0.18092	113	102	307	108	9	6	
0.18093	113	102	307	108	9	6	
0.18094	112	102	307	107	9	5	
0.18095	112	102	307	107	9	5	
0.18096	112	102	307	107	9	5	
0.18097	112	102	307	107	9	5	
0.18098	112	102	307	107	9	5	
0.18099	112	102	307	107	9	5	
0.181	112	102	307	107	9	5	
0.18101	112	101	307	106	8	5	
0.18102	113	101	307	107	8	6	
0.18103	113	101	307	107	8	6	
0.18104	113	101	307	107	8	6	
0.18105	113	101	307	107	8	6	
0.18106	113	101	307	107	8	6	
0.18107	113	101	307	107	8	6	
0.18108	113	101	307	107	8	6	
0.18109	113	101	307	107	8	6	
0.1811	113	101	307	107	8	6	
0.18111	113	101	307	107	8	6	
0.18112	113	101	307	107	8	6	
0.18113	113	101	307	107	8	6	
0.18114	113	101	307	107	8	6	
0.18115	113	101	307	107	8	6	
0.18116	113	101	307	107	8	6	
0.18117	113	101	307	107	8	6	
0.18118	113	101	307	107	8	6	
0.18119	113	101	307	107	8	6	
0.1812	113	102	307	108	9	6	
0.18121	113	102	307	108	9	6	
0.18122	113	102	307	108	9	6	
0.18123	113	102	307	108	9	6	
0.18124	113	102	307	108	9	6	
0.18125	112	102	307	107	9	5	
0.18126	112	102	307	107	9	5	
0.18127	112	102	307	107	9	5	
0.18128	113	101	308	106	9	5	
0.18129	113	101	308	106	9	5	
0.1813	113	101	308	106	9	5	
0.18131	114	100	309	105	9	5	
0.18132	114	99	309	104	8	5	
0.18133	114	99	309	104	8	5	
0.18134	114	99	309	104	8	5	
0.18135	114	99	309	104	8	5	
0.18136	113	99	309	103	8	4	
0.18137	113	99	309	103	8	4	
0.18138	113	98	309	102	7	4	
0.18139	113	98	309	102	7	4	
0.1814	113	98	309	102	7	4	
0.18141	113	98	309	102	7	4	
0.18142	113	99	309	103	8	4	
0.18143	113	99	309	103	8	4	
0.18144	113	99	309	103	8	4	
0.18145	113	99	309	103	8	4	
0.18146	113	99	309	103	8	4	
0.18147	113	99	309	103	8	4	
0.18148	113	99	309	103	8	4	
0.18149	113	99	309	103	8	4	
0.1815	113	99	309	103	8	4	
0.18151	113	99	309	103	8	4	
0.18152	113	99	309	103	8	4	
0.18153	113	99	309	103	8	4	
0.18154	113	99	309	103	8	4	
0.18155	113	99	309	103	8	4	
0.18156	113	99	309	103	8	4	
0.18157	113	99	309	103	8	4	
0.18158	112	99	309	102	8	3	
0.18159	112	99	309	102	8	3	
0.1816	112	99	309	102	8	3	
0.18161	112	99	309	102	8	3	
0.18162	114	98	310	102	8	4	
0.18163	114	98	310	102	8	4	
0.18164	114	98	310	102	8	4	
0.18165	114	98	310	102	8	4	
0.18166	114	98	310	102	8	4	
0.18167	114	98	310	102	8	4	
0.18168	114	98	310	102	8	4	
0.18169	114	98	310	102	8	4	
0.1817	114	98	310	102	8	4	
0.18171	114	98	310	102	8	4	
0.18172	114	98	310	102	8	4	
0.18173	114	98	310	102	8	4	
0.18174	114	98	310	102	8	4	
0.18175	114	98	310	102	8	4	
0.18176	114	98	310	102	8	4	
0.18177	114	98	310	102	8	4	
0.18178	114	97	310	101	7	4	
0.18179	114	97	310	101	7	4	
0.1818	114	97	310	101	7	4	
0.18181	114	97	310	101	7	4	
0.18182	114	97	310	101	7	4	
0.18183	114	97	310	101	7	4	
0.18184	114	97	310	101	7	4	
0.18185	115	96	311	100	7	4	
0.18186	116	96	311	101	7	5	
0.18187	116	96	311	101	7	5	
0.18188	116	96	311	101	7	5	
0.18189	116	96	311	101	7	5	
0.1819	116	97	311	102	8	5	
0.18191	117	97	311	103	8	6	
0.18192	117	97	311	103	8	6	
0.18193	117	97	311	103	8	6	
0.18194	117	97	311	103	8	6	
0.18195	117	97	311	103	8	6	
0.18196	117	97	311	103	8	6	
0.18197	117	97	311	103	8	6	
0.18198	117	97	311	103	8	6	
0.18199	117	97	311	103	8	6	
0.182	116	97	311	102	8	5	
0.18201	116	97	311	102	8	5	
0.18202	116	97	311	102	8	5	
0.18203	116	97	311	102	8	5	
0.18204	116	97	311	102	8	5	
0.18205	116	97	311	102	8	5	
0.18206	116	98	311	103	9	5	
0.18207	116	98	311	103	9	5	
0.18208	116	98	311	103	9	5	
0.18209	116	98	311	103	9	5	
0.1821	116	98	311	103	9	5	
0.18211	116	98	311	103	9	5	
0.18212	116	98	311	103	9	5	
0.18213	115	99	310	104	9	5	
0.18214	115	99	310	104	9	5	
0.18215	115	99	310	104	9	5	
0.18216	115	99	310	104	9	5	
0.18217	115	99	310	104	9	5	
0.18218	114	99	310	103	9	4	
0.18219	114	99	310	103	9	4	
0.1822	114	99	310	103	9	4	
0.18221	114	99	310	103	9	4	
0.18222	114	99	310	103	9	4	
0.18223	114	99	310	103	9	4	
0.18224	114	99	310	103	9	4	
0.18225	114	99	310	103	9	4	
0.18226	115	99	310	104	9	5	
0.18227	115	99	310	104	9	5	
0.18228	116	99	310	105	9	6	
0.18229	116	99	310	105	9	6	
0.1823	116	99	310	105	9	6	
0.18231	116	99	310	105	9	6	
0.18232	117	98	311	104	9	6	
0.18233	117	98	311	104	9	6	
0.18234	118	97	312	103	9	6	
0.18235	118	97	312	103	9	6	
0.18236	118	96	312	102	8	6	
0.18237	118	96	312	102	8	6	
0.18238	118	96	312	102	8	6	
0.18239	118	96	312	102	8	6	
0.1824	118	96	312	102	8	6	
0.18241	118	96	312	102	8	6	
0.18242	118	95	312	101	7	6	
0.18243	118	95	312	101	7	6	
0.18244	118	95	312	101	7	6	
0.18245	119	95	312	102	7	7	
0.18246	119	95	312	102	7	7	
0.18247	119	95	312	102	7	7	
0.18248	119	95	312	102	7	7	
0.18249	119	95	312	102	7	7	
0.1825	119	95	312	102	7	7	
0.18251	119	95	312	102	7	7	
0.18252	118	95	312	101	7	6	
0.18253	119	94	313	100	7	6	
0.18254	119	94	313	100	7	6	
0.18255	119	94	313	100	7	6	
0.18256	119	94	313	100	7	6	
0.18257	119	94	313	100	7	6	
0.18258	119	94	313	100	7	6	
0.18259	119	94	313	100	7	6	
0.1826	119	93	313	99	6	6	
0.18261	119	93	313	99	6	6	
0.18262	119	93	313	99	6	6	
0.18263	119	93	313	99	6	6	
0.18264	119	93	313	99	6	6	
0.18265	119	93	313	99	6	6	
0.18266	119	92	313	98	5	6	
0.18267	119	92	313	98	5	6	
0.18268	119	93	313	99	6	6	
0.18269	119	93	313	99	6	6	
0.1827	119	93	313	99	6	6	
0.18271	119	93	313	99	6	6	
0.18272	119	93	313	99	6	6	
0.18273	119	93	313	99	6	6	
0.18274	119	93	313	99	6	6	
0.18275	119	93	313	99	6	6	
0.18276	119	93	313	99	6	6	
0.18277	119	93	313	99	6	6	
0.18278	119	93	313	99	6	6	
0.18279	119	93	313	99	6	6	
0.1828	119	93	313	99	6	6	
0.18281	119	93	313	99	6	6	
0.18282	119	93	313	99	6	6	
0.18283	119	93	313	99	6	6	
0.18284	119	93	313	99	6	6	
0.18285	119	93	313	99	6	6	
0.18286	119	93	313	99	6	6	
0.18287	119	93	313	99	6	6	
0.18288	119	93	313	99	6	6	
0.18289	119	93	313	99	6	6	
0.1829	119	93	313	99	6	6	
0.18291	119	93	313	99	6	6	
0.18292	119	93	313	99	6	6	
0.18293	119	93	313	99	6	6	
0.18294	119	93	313	99	6	6	
0.18295	119	93	313	99	6	6	
0.18296	119	93	313	99	6	6	
0.18297	119	93	313	99	6	6	
0.18298	119	93	313	99	6	6	
0.18299	119	93	313	99	6	6	
0.183	119	93	313	99	6	6	
0.18301	119	93	313	99	6	6	
0.18302	119	93	313	99	6	6	
0.18303	119	94	313	100	7	6	
0.18304	119	94	313	100	7	6	
0.18305	119	94	313	100	7	6	
0.18306	119	94	313	100	7	6	
0.18307	119	94	313	100	7	6	
0.18308	119	94	313	100	7	6	
0.18309	119	94	313	100	7	6	
0.1831	119	94	313	100	7	6	
0.18311	119	95	313	101	8	6	
0.18312	119	95	313	101	8	6	
0.18313	119	95	313	101	8	6	
0.18314	118	96	312	102	8	6	
0.18315	118	96	312	102	8	6	
0.18316	118	96	312	102	8	6	
0.18317	118	96	312	102	8	6	
0.18318	118	96	312	102	8	6	
0.18319	118	96	312	102	8	6	
0.1832	118	96	312	102	8	6	
0.18321	118	96	312	102	8	6	
0.18322	118	96	312	102	8	6	
0.18323	118	96	312	102	8	6	
0.18324	118	96	312	102	8	6	
0.18325	119	95	313	101	8	6	
0.18326	119	95	313	101	8	6	
0.18327	119	95	313	101	8	6	
0.18328	119	95	313	101	8	6	
0.18329	119	95	313	101	8	6	
0.1833	119	95	313	101	8	6	
0.18331	119	95	313	101	8	6	
0.18332	119	96	313	102	9	6	
0.18333	119	96	313	102	9	6	
0.18334	119	96	313	102	9	6	
0.18335	119	96	313	102	9	6	
0.18336	119	96	313	102	9	6	
0.18337	119	96	313	102	9	6	
0.18338	119	96	313	102	9	6	
0.18339	119	96	313	102	9	6	
0.1834	119	96	313	102	9	6	
0.18341	119	96	313	102	9	6	
0.18342	119	96	313	102	9	6	
0.18343	119	96	313	102	9	6	
0.18344	119	96	313	102	9	6	
0.18345	119	96	313	102	9	6	
0.18346	119	96	313	102	9	6	
0.18347	119	96	313	102	9	6	
0.18348	119	96	313	102	9	6	
0.18349	120	95	314	101	9	6	
0.1835	120	95	314	101	9	6	
0.18351	120	95	314	101	9	6	
0.18352	120	95	314	101	9	6	
0.18353	120	95	314	101	9	6	
0.18354	120	95	314	101	9	6	
0.18355	119	95	314	100	9	5	
0.18356	119	95	314	100	9	5	
0.18357	119	95	314	100	9	5	
0.18358	119	95	314	100	9	5	
0.18359	119	95	314	100	9	5	
0.1836	119	95	314	100	9	5	
0.18361	119	95	314	100	9	5	
0.18362	119	94	314	99	8	5	
0.18363	119	94	314	99	8	5	
0.18364	119	94	314	99	8	5	
0.18365	119	94	314	99	8	5	
0.18366	120	93	315	98	8	5	
0.18367	120	93	315	98	8	5	
0.18368	120	93	316	97	9	4	
0.18369	120	94	316	98	10	4	
0.1837	120	94	316	98	10	4	
0.18371	120	94	316	98	10	4	
0.18372	120	94	316	98	10	4	
0.18373	120	94	316	98	10	4	
0.18374	120	94	316	98	10	4	
0.18375	120	94	316	98	10	4	
0.18376	120	94	316	98	10	4	
0.18377	120	94	316	98	10	4	
0.18378	120	94	316	98	10	4	
0.18379	120	94	316	98	10	4	
0.1838	120	94	316	98	10	4	
0.18381	120	94	316	98	10	4	
0.18382	121	93	317	97	10	4	
0.18383	121	93	317	97	10	4	
0.18384	121	93	317	97	10	4	
0.18385	121	93	317	97	10	4	
0.18386	121	93	317	97	10	4	
0.18387	121	93	317	97	10	4	
0.18388	121	93	317	97	10	4	
0.18389	121	93	317	97	10	4	
0.1839	121	92	317	96	9	4	
0.18391	122	91	318	95	9	4	
0.18392	122	91	318	95	9	4	
0.18393	122	90	318	94	8	4	
0.18394	122	90	318	94	8	4	
0.18395	122	90	318	94	8	4	
0.18396	122	90	318	94	8	4	
0.18397	122	90	318	94	8	4	
0.18398	122	90	318	94	8	4	
0.18399	122	90	318	94	8	4	
0.184	122	90	318	94	8	4	
0.18401	122	89	318	93	7	4	
0.18402	122	89	318	93	7	4	
0.18403	122	89	318	93	7	4	
0.18404	122	89	318	93	7	4	
0.18405	122	89	318	93	7	4	
0.18406	122	89	318	93	7	4	
0.18407	123	89	318	94	7	5	
0.18408	124	89	318	95	7	6	
0.18409	124	89	318	95	7	6	
0.1841	124	89	318	95	7	6	
0.18411	124	89	318	95	7	6	
0.18412	124	89	318	95	7	6	
0.18413	124	89	318	95	7	6	
0.18414	124	89	318	95	7	6	
0.18415	124	89	318	95	7	6	
0.18416	123	89	318	94	7	5	
0.18417	123	89	318	94	7	5	
0.18418	123	89	318	94	7	5	
0.18419	123	89	318	94	7	5	
0.1842	123	89	318	94	7	5	
0.18421	123	89	318	94	7	5	
0.18422	124	89	318	95	7	6	
0.18423	124	89	318	95	7	6	
0.18424	124	89	318	95	7	6	
0.18425	124	89	318	95	7	6	
0.18426	124	89	318	95	7	6	
0.18427	124	89	318	95	7	6	
0.18428	124	89	318	95	7	6	
0.18429	124	89	318	95	7	6	
0.1843	124	89	318	95	7	6	
0.18431	124	89	318	95	7	6	
0.18432	124	90	318	96	8	6	
0.18433	124	90	318	96	8	6	
0.18434	124	90	318	96	8	6	
0.18435	124	90	318	96	8	6	
0.18436	124	90	318	96	8	6	
0.18437	125	89	319	95	8	6	
0.18438	125	89	319	95	8	6	
0.18439	125	89	319	95	8	6	
0.1844	125	89	319	95	8	6	
0.18441	125	89	319	95	8	6	
0.18442	125	89	319	95	8	6	
