TIME(s)	'pip2,ap2'	'ap2,trans'	Nloops	nOverlapPartner	nOverlapSystem	nOverlapSpanBox	nDisplace2D	nDisplace3D	nDisplace3Dto2D	nAssocSuccess
0.02074	140	86	0	0	0	0	0	0	0	352
0.02075	140	86	0	0	0	0	0	0	0	352
0.02076	140	86	0	0	0	0	0	0	0	352
0.02077	140	86	0	0	0	0	0	0	0	352
0.02078	140	86	0	0	0	0	0	0	0	352
0.02079	140	87	0	0	0	0	0	0	0	353
0.0208	140	87	0	0	0	0	0	0	0	353
0.02081	140	87	0	0	0	0	0	0	0	353
0.02082	140	87	0	0	0	0	0	0	0	353
0.02083	140	87	0	0	0	0	0	0	0	353
0.02084	140	87	0	0	0	0	0	0	0	353
0.02085	140	87	0	0	0	0	0	0	0	353
0.02086	140	87	0	0	0	0	0	0	0	353
0.02087	141	87	0	0	0	0	0	0	0	354
0.02088	141	87	0	0	0	0	0	0	0	354
0.02089	142	87	0	0	0	0	0	0	0	355
0.0209	142	87	0	0	0	0	0	0	0	355
0.02091	142	87	0	0	0	0	0	0	0	355
0.02092	142	88	0	0	0	0	0	0	0	356
0.02093	142	88	0	0	0	0	0	0	0	356
0.02094	142	88	0	0	0	0	0	0	0	356
0.02095	142	88	0	0	0	0	0	0	0	356
0.02096	142	88	0	0	0	0	0	0	0	356
0.02097	142	88	0	0	0	0	0	0	0	356
0.02098	142	88	0	0	0	0	0	0	0	356
0.02099	142	88	0	0	0	0	0	0	0	356
0.021	142	88	0	0	0	0	0	0	0	356
0.02101	142	88	0	0	0	0	0	0	0	356
0.02102	142	88	0	0	0	0	0	0	0	356
0.02103	142	88	0	0	0	0	0	0	0	356
0.02104	142	88	0	0	0	0	0	0	0	356
0.02105	141	88	0	0	0	0	0	0	0	356
0.02106	141	88	0	0	0	0	0	0	0	356
0.02107	141	88	0	0	0	0	0	0	0	356
0.02108	140	88	0	0	0	0	0	0	0	356
0.02109	140	88	0	0	0	0	0	0	0	356
0.0211	140	88	0	0	0	0	0	0	0	356
0.02111	140	88	0	0	0	0	0	0	0	356
0.02112	140	88	0	0	0	0	0	0	0	356
0.02113	140	88	0	0	0	0	0	0	0	356
0.02114	141	88	0	0	0	0	0	0	0	357
0.02115	141	88	0	0	0	0	0	0	0	357
0.02116	141	88	0	0	0	0	0	0	0	357
0.02117	141	88	0	0	0	0	0	0	0	357
0.02118	141	87	0	0	0	0	0	0	0	357
0.02119	141	87	0	0	0	0	0	0	0	357
0.0212	141	87	0	0	0	0	0	0	0	357
0.02121	141	87	0	0	0	0	0	0	0	357
0.02122	141	87	0	0	0	0	0	0	0	357
0.02123	141	87	0	0	0	0	0	0	0	357
0.02124	141	87	0	0	0	0	0	0	0	357
0.02125	140	87	0	0	0	0	0	0	0	357
0.02126	141	87	0	0	0	0	0	0	0	358
0.02127	141	87	0	0	0	0	0	0	0	358
0.02128	141	87	0	0	0	0	0	0	0	358
0.02129	141	87	0	0	0	0	0	0	0	358
0.0213	141	87	0	0	0	0	0	0	0	358
0.02131	141	87	0	0	0	0	0	0	0	358
0.02132	141	87	0	0	0	0	0	0	0	358
0.02133	141	87	0	0	0	0	0	0	0	358
0.02134	141	87	0	0	0	0	0	0	0	358
0.02135	141	87	0	0	0	0	0	0	0	358
0.02136	141	87	0	0	0	0	0	0	0	358
0.02137	141	86	0	0	0	0	0	0	0	358
0.02138	141	86	0	0	0	0	0	0	0	358
0.02139	141	86	0	0	0	0	0	0	0	358
0.0214	141	86	0	0	0	0	0	0	0	358
0.02141	141	86	0	0	0	0	0	0	0	358
0.02142	141	86	0	0	0	0	0	0	0	358
0.02143	141	86	0	0	0	0	0	0	0	358
0.02144	141	86	0	0	0	0	0	0	0	358
0.02145	141	86	0	0	0	0	0	0	0	358
0.02146	141	86	0	0	0	0	0	0	0	358
0.02147	141	86	0	0	0	0	0	0	0	358
0.02148	141	86	0	0	0	0	0	0	0	358
0.02149	141	86	0	0	0	0	0	0	0	358
0.0215	141	86	0	0	0	0	0	0	0	358
0.02151	141	86	0	0	0	0	0	0	0	358
0.02152	141	86	0	0	0	0	0	0	0	358
0.02153	141	86	0	0	0	0	0	0	0	358
0.02154	141	86	0	0	0	0	0	0	0	358
0.02155	141	86	0	0	0	0	0	0	0	358
0.02156	142	86	0	0	0	0	0	0	0	359
0.02157	142	86	0	0	0	0	0	0	0	359
0.02158	142	86	0	0	0	0	0	0	0	359
0.02159	142	86	0	0	0	0	0	0	0	359
0.0216	142	86	0	0	0	0	0	0	0	359
0.02161	142	86	0	0	0	0	0	0	0	359
0.02162	142	86	0	0	0	0	0	0	0	359
0.02163	142	86	0	0	0	0	0	0	0	359
0.02164	142	86	0	0	0	0	0	0	0	359
0.02165	142	86	0	0	0	0	0	0	0	359
0.02166	142	86	0	0	0	0	0	0	0	359
0.02167	142	86	0	0	0	0	0	0	0	359
0.02168	142	86	0	0	0	0	0	0	0	359
0.02169	142	86	0	0	0	0	0	0	0	359
0.0217	142	86	0	0	0	0	0	0	0	359
0.02171	142	86	0	0	0	0	0	0	0	359
0.02172	142	86	0	0	0	0	0	0	0	359
0.02173	142	86	0	0	0	0	0	0	0	359
0.02174	143	86	0	0	0	0	0	0	0	360
0.02175	143	86	0	0	0	0	0	0	0	360
0.02176	143	86	0	0	0	0	0	0	0	360
0.02177	143	86	0	0	0	0	0	0	0	360
0.02178	143	86	0	0	0	0	0	0	0	360
0.02179	143	86	0	0	0	0	0	0	0	360
0.0218	144	86	0	0	0	0	0	0	0	361
0.02181	144	86	0	0	0	0	0	0	0	361
0.02182	144	86	0	0	0	0	0	0	0	361
0.02183	144	86	0	0	0	0	0	0	0	361
0.02184	144	86	0	0	0	0	0	0	0	361
0.02185	144	86	0	0	0	0	0	0	0	361
0.02186	144	86	0	0	0	0	0	0	0	361
0.02187	144	86	0	0	0	0	0	0	0	361
0.02188	144	87	0	0	0	0	0	0	0	362
0.02189	144	87	0	0	0	0	0	0	0	362
0.0219	144	87	0	0	0	0	0	0	0	362
0.02191	144	87	0	0	0	0	0	0	0	362
0.02192	144	87	0	0	0	0	0	0	0	362
0.02193	144	87	0	0	0	0	0	0	0	362
0.02194	144	87	0	0	0	0	0	0	0	362
0.02195	144	87	0	0	0	0	0	0	0	362
0.02196	144	87	0	0	0	0	0	0	0	362
0.02197	145	87	0	0	0	0	0	0	0	363
0.02198	145	87	0	0	0	0	0	0	0	363
0.02199	145	87	0	0	0	0	0	0	0	363
0.022	145	87	0	0	0	0	0	0	0	363
0.02201	145	87	0	0	0	0	0	0	0	363
0.02202	145	87	0	0	0	0	0	0	0	363
0.02203	145	87	0	0	0	0	0	0	0	363
0.02204	145	87	0	0	0	0	0	0	0	363
0.02205	145	87	0	0	0	0	0	0	0	363
0.02206	145	88	0	0	0	0	0	0	0	364
0.02207	145	88	0	0	0	0	0	0	0	364
0.02208	145	88	0	0	0	0	0	0	0	364
0.02209	145	88	0	0	0	0	0	0	0	364
0.0221	145	88	0	0	0	0	0	0	0	364
0.02211	145	88	0	0	0	0	0	0	0	364
0.02212	145	88	0	0	0	0	0	0	0	364
0.02213	146	88	0	0	0	0	0	0	0	365
0.02214	146	89	0	0	0	0	0	0	0	366
0.02215	146	89	0	0	0	0	0	0	0	366
0.02216	146	89	0	0	0	0	0	0	0	366
0.02217	146	89	0	0	0	0	0	0	0	366
0.02218	146	89	0	0	0	0	0	0	0	366
0.02219	146	90	0	0	0	0	0	0	0	367
0.0222	146	90	0	0	0	0	0	0	0	367
0.02221	146	90	0	0	0	0	0	0	0	367
0.02222	146	89	0	0	0	0	0	0	0	367
0.02223	146	89	0	0	0	0	0	0	0	367
0.02224	146	89	0	0	0	0	0	0	0	367
0.02225	146	89	0	0	0	0	0	0	0	367
0.02226	146	89	0	0	0	0	0	0	0	367
0.02227	146	90	0	0	0	0	0	0	0	368
0.02228	146	90	0	0	0	0	0	0	0	368
0.02229	146	90	0	0	0	0	0	0	0	368
0.0223	145	90	0	0	0	0	0	0	0	368
0.02231	145	90	0	0	0	0	0	0	0	368
0.02232	145	90	0	0	0	0	0	0	0	368
0.02233	144	90	0	0	0	0	0	0	0	368
0.02234	144	90	0	0	0	0	0	0	0	368
0.02235	144	90	0	0	0	0	0	0	0	368
0.02236	143	90	0	0	0	0	0	0	0	368
0.02237	143	90	0	0	0	0	0	0	0	368
0.02238	143	90	0	0	0	0	0	0	0	368
0.02239	143	90	0	0	0	0	0	0	0	368
0.0224	144	90	0	0	0	0	0	0	0	369
0.02241	144	90	0	0	0	0	0	0	0	369
0.02242	144	90	0	0	0	0	0	0	0	369
0.02243	145	90	0	0	0	0	0	0	0	370
0.02244	144	90	0	0	0	0	0	0	0	370
0.02245	144	90	0	0	0	0	0	0	0	370
0.02246	144	89	0	0	0	0	0	0	0	370
0.02247	144	89	0	0	0	0	0	0	0	370
0.02248	145	89	0	0	0	0	0	0	0	371
0.02249	145	89	0	0	0	0	0	0	0	371
0.0225	145	89	0	0	0	0	0	0	0	371
0.02251	145	90	0	0	0	0	0	0	0	372
0.02252	145	90	0	0	0	0	0	0	0	372
0.02253	145	90	0	0	0	0	0	0	0	372
0.02254	145	90	0	0	0	0	0	0	0	372
0.02255	146	90	0	0	0	0	0	0	0	373
0.02256	147	90	0	0	0	0	0	0	0	374
0.02257	147	90	0	0	0	0	0	0	0	374
0.02258	147	90	0	0	0	0	0	0	0	374
0.02259	147	89	0	0	0	0	0	0	0	375
0.0226	147	89	0	0	0	0	0	0	0	375
0.02261	147	89	0	0	0	0	0	0	0	375
0.02262	147	89	0	0	0	0	0	0	0	375
0.02263	147	89	0	0	0	0	0	0	0	375
0.02264	147	89	0	0	0	0	0	0	0	375
0.02265	147	89	0	0	0	0	0	0	0	375
0.02266	147	89	0	0	0	0	0	0	0	375
0.02267	147	89	0	0	0	0	0	0	0	375
0.02268	147	89	0	0	0	0	0	0	0	375
0.02269	147	89	0	0	0	0	0	0	0	375
0.0227	148	89	0	0	0	0	0	0	0	376
0.02271	148	89	0	0	0	0	0	0	0	376
0.02272	148	89	0	0	0	0	0	0	0	376
0.02273	148	89	0	0	0	0	0	0	0	376
0.02274	148	89	0	0	0	0	0	0	0	376
0.02275	147	89	0	0	0	0	0	0	0	376
0.02276	147	89	0	0	0	0	0	0	0	376
0.02277	147	89	0	0	0	0	0	0	0	376
0.02278	146	89	0	0	0	0	0	0	0	376
0.02279	146	89	0	0	0	0	0	0	0	376
0.0228	146	89	0	0	0	0	0	0	0	376
0.02281	146	89	0	0	0	0	0	0	0	376
0.02282	147	88	0	0	0	0	0	0	0	377
0.02283	147	88	0	0	0	0	0	0	0	377
0.02284	147	88	0	0	0	0	0	0	0	377
0.02285	148	88	0	0	0	0	0	0	0	378
0.02286	148	88	0	0	0	0	0	0	0	378
0.02287	148	88	0	0	0	0	0	0	0	378
0.02288	148	88	0	0	0	0	0	0	0	378
0.02289	147	88	0	0	0	0	0	0	0	378
0.0229	147	88	0	0	0	0	0	0	0	378
0.02291	147	88	0	0	0	0	0	0	0	378
0.02292	147	88	0	0	0	0	0	0	0	378
0.02293	147	87	0	0	0	0	0	0	0	378
0.02294	148	87	0	0	0	0	0	0	0	379
0.02295	148	87	0	0	0	0	0	0	0	379
0.02296	148	87	0	0	0	0	0	0	0	379
0.02297	147	87	0	0	0	0	0	0	0	379
0.02298	147	87	0	0	0	0	0	0	0	379
0.02299	147	87	0	0	0	0	0	0	0	379
0.023	147	87	0	0	0	0	0	0	0	379
0.02301	147	87	0	0	0	0	0	0	0	379
0.02302	147	87	0	0	0	0	0	0	0	379
0.02303	147	87	0	0	0	0	0	0	0	379
0.02304	147	87	0	0	0	0	0	0	0	379
0.02305	148	88	0	0	0	0	0	0	0	381
0.02306	148	88	0	0	0	0	0	0	0	381
0.02307	148	88	0	0	0	0	0	0	0	381
0.02308	148	88	0	0	0	0	0	0	0	381
0.02309	148	87	0	0	0	0	0	0	0	381
0.0231	148	87	0	0	0	0	0	0	0	381
0.02311	149	87	0	0	0	0	0	0	0	382
0.02312	149	87	0	0	0	0	0	0	0	382
0.02313	149	87	0	0	0	0	0	0	0	382
0.02314	150	87	0	0	0	0	0	0	0	383
0.02315	150	87	0	0	0	0	0	0	0	383
0.02316	150	87	0	0	0	0	0	0	0	383
0.02317	150	87	0	0	0	0	0	0	0	383
0.02318	150	87	0	0	0	0	0	0	0	383
0.02319	150	87	0	0	0	0	0	0	0	383
0.0232	150	87	0	0	0	0	0	0	0	383
0.02321	150	87	0	0	0	0	0	0	0	383
0.02322	150	87	0	0	0	0	0	0	0	383
0.02323	150	87	0	0	0	0	0	0	0	383
0.02324	150	88	0	0	0	0	0	0	0	384
0.02325	150	88	0	0	0	0	0	0	0	384
0.02326	150	88	0	0	0	0	0	0	0	384
0.02327	149	88	0	0	0	0	0	0	0	384
0.02328	149	88	0	0	0	0	0	0	0	384
0.02329	149	88	0	0	0	0	0	0	0	384
0.0233	149	88	0	0	0	0	0	0	0	384
0.02331	149	88	0	0	0	0	0	0	0	384
0.02332	149	87	0	0	0	0	0	0	0	384
0.02333	150	87	0	0	0	0	0	0	0	385
0.02334	151	87	0	0	0	0	0	0	0	386
0.02335	151	86	0	0	0	0	0	0	0	386
0.02336	151	86	0	0	0	0	0	0	0	386
0.02337	151	86	0	0	0	0	0	0	0	386
0.02338	151	86	0	0	0	0	0	0	0	386
0.02339	151	86	0	0	0	0	0	0	0	386
0.0234	151	86	0	0	0	0	0	0	0	386
0.02341	151	86	0	0	0	0	0	0	0	386
0.02342	151	87	0	0	0	0	0	0	0	387
0.02343	151	87	0	0	0	0	0	0	0	387
0.02344	150	87	0	0	0	0	0	0	0	387
0.02345	150	87	0	0	0	0	0	0	0	387
0.02346	150	87	0	0	0	0	0	0	0	387
0.02347	150	87	0	0	0	0	0	0	0	387
0.02348	151	87	0	0	0	0	0	0	0	388
0.02349	151	87	0	0	0	0	0	0	0	388
0.0235	151	87	0	0	0	0	0	0	0	388
0.02351	151	87	0	0	0	0	0	0	0	388
0.02352	151	87	0	0	0	0	0	0	0	388
0.02353	151	87	0	0	0	0	0	0	0	388
0.02354	151	87	0	0	0	0	0	0	0	388
0.02355	151	87	0	0	0	0	0	0	0	388
0.02356	151	87	0	0	0	0	0	0	0	388
0.02357	151	87	0	0	0	0	0	0	0	388
0.02358	151	87	0	0	0	0	0	0	0	388
0.02359	151	87	0	0	0	0	0	0	0	388
0.0236	151	87	0	0	0	0	0	0	0	388
0.02361	152	87	0	0	0	0	0	0	0	389
0.02362	152	87	0	0	0	0	0	0	0	389
0.02363	152	87	0	0	0	0	0	0	0	389
0.02364	152	87	0	0	0	0	0	0	0	389
0.02365	151	87	0	0	0	0	0	0	0	389
0.02366	151	87	0	0	0	0	0	0	0	389
0.02367	151	87	0	0	0	0	0	0	0	389
0.02368	152	87	0	0	0	0	0	0	0	390
0.02369	152	87	0	0	0	0	0	0	0	390
0.0237	152	87	0	0	0	0	0	0	0	390
0.02371	152	87	0	0	0	0	0	0	0	390
0.02372	152	86	0	0	0	0	0	0	0	390
0.02373	152	86	0	0	0	0	0	0	0	390
0.02374	152	86	0	0	0	0	0	0	0	390
0.02375	152	86	0	0	0	0	0	0	0	390
0.02376	151	86	0	0	0	0	0	0	0	390
0.02377	151	85	0	0	0	0	0	0	0	390
0.02378	151	85	0	0	0	0	0	0	0	390
0.02379	151	85	0	0	0	0	0	0	0	390
0.0238	151	85	0	0	0	0	0	0	0	390
0.02381	151	85	0	0	0	0	0	0	0	390
0.02382	151	85	0	0	0	0	0	0	0	390
0.02383	152	85	0	0	0	0	0	0	0	391
0.02384	152	85	0	0	0	0	0	0	0	391
0.02385	152	85	0	0	0	0	0	0	0	391
0.02386	152	85	0	0	0	0	0	0	0	391
0.02387	152	85	0	0	0	0	0	0	0	391
0.02388	152	85	0	0	0	0	0	0	0	391
0.02389	152	85	0	0	0	0	0	0	0	391
0.0239	153	84	0	0	0	0	0	0	0	392
0.02391	154	84	0	0	0	0	0	0	0	393
0.02392	154	84	0	0	0	0	0	0	0	393
0.02393	154	84	0	0	0	0	0	0	0	393
0.02394	154	84	0	0	0	0	0	0	0	393
0.02395	155	84	0	0	0	0	0	0	0	394
0.02396	155	84	0	0	0	0	0	0	0	394
0.02397	155	84	0	0	0	0	0	0	0	394
0.02398	156	84	0	0	0	0	0	0	0	395
0.02399	156	84	0	0	0	0	0	0	0	395
0.024	156	84	0	0	0	0	0	0	0	395
0.02401	156	84	0	0	0	0	0	0	0	395
0.02402	156	84	0	0	0	0	0	0	0	395
0.02403	156	84	0	0	0	0	0	0	0	395
0.02404	156	84	0	0	0	0	0	0	0	395
0.02405	156	83	0	0	0	0	0	0	0	395
0.02406	156	83	0	0	0	0	0	0	0	395
0.02407	156	83	0	0	0	0	0	0	0	395
0.02408	156	83	0	0	0	0	0	0	0	395
0.02409	156	83	0	0	0	0	0	0	0	395
0.0241	155	83	0	0	0	0	0	0	0	395
0.02411	155	83	0	0	0	0	0	0	0	395
0.02412	155	83	0	0	0	0	0	0	0	395
0.02413	155	83	0	0	0	0	0	0	0	395
0.02414	155	83	0	0	0	0	0	0	0	395
0.02415	155	84	0	0	0	0	0	0	0	396
0.02416	155	84	0	0	0	0	0	0	0	396
0.02417	155	84	0	0	0	0	0	0	0	396
0.02418	155	84	0	0	0	0	0	0	0	396
0.02419	155	85	0	0	0	0	0	0	0	397
0.0242	155	85	0	0	0	0	0	0	0	397
0.02421	155	84	0	0	0	0	0	0	0	397
0.02422	155	84	0	0	0	0	0	0	0	397
0.02423	156	83	0	0	0	0	0	0	0	398
0.02424	156	83	0	0	0	0	0	0	0	398
0.02425	157	84	0	0	0	0	0	0	0	400
0.02426	157	84	0	0	0	0	0	0	0	400
0.02427	157	84	0	0	0	0	0	0	0	400
0.02428	157	84	0	0	0	0	0	0	0	400
0.02429	157	84	0	0	0	0	0	0	0	400
0.0243	157	84	0	0	0	0	0	0	0	400
0.02431	157	84	0	0	0	0	0	0	0	400
0.02432	157	84	0	0	0	0	0	0	0	400
0.02433	157	83	0	0	0	0	0	0	0	400
0.02434	157	83	0	0	0	0	0	0	0	400
0.02435	157	83	0	0	0	0	0	0	0	400
0.02436	157	83	0	0	0	0	0	0	0	400
0.02437	157	83	0	0	0	0	0	0	0	400
0.02438	157	83	0	0	0	0	0	0	0	400
0.02439	157	83	0	0	0	0	0	0	0	400
0.0244	157	83	0	0	0	0	0	0	0	400
0.02441	157	83	0	0	0	0	0	0	0	400
0.02442	157	83	0	0	0	0	0	0	0	400
0.02443	157	83	0	0	0	0	0	0	0	400
0.02444	157	83	0	0	0	0	0	0	0	400
0.02445	157	84	0	0	0	0	0	0	0	402
0.02446	157	84	0	0	0	0	0	0	0	402
0.02447	157	84	0	0	0	0	0	0	0	402
0.02448	157	84	0	0	0	0	0	0	0	402
0.02449	157	84	0	0	0	0	0	0	0	402
0.0245	156	84	0	0	0	0	0	0	0	402
0.02451	156	84	0	0	0	0	0	0	0	402
0.02452	156	84	0	0	0	0	0	0	0	402
0.02453	156	84	0	0	0	0	0	0	0	402
0.02454	156	84	0	0	0	0	0	0	0	402
0.02455	156	84	0	0	0	0	0	0	0	402
0.02456	156	84	0	0	0	0	0	0	0	402
0.02457	156	84	0	0	0	0	0	0	0	402
0.02458	156	84	0	0	0	0	0	0	0	402
0.02459	156	84	0	0	0	0	0	0	0	402
0.0246	156	84	0	0	0	0	0	0	0	402
0.02461	156	84	0	0	0	0	0	0	0	402
0.02462	156	84	0	0	0	0	0	0	0	402
0.02463	156	84	0	0	0	0	0	0	0	402
0.02464	156	84	0	0	0	0	0	0	0	402
0.02465	156	84	0	0	0	0	0	0	0	402
0.02466	156	84	0	0	0	0	0	0	0	402
0.02467	156	84	0	0	0	0	0	0	0	402
0.02468	156	84	0	0	0	0	0	0	0	402
0.02469	156	84	0	0	0	0	0	0	0	402
0.0247	156	84	0	0	0	0	0	0	0	402
0.02471	156	84	0	0	0	0	0	0	0	402
0.02472	156	84	0	0	0	0	0	0	0	402
0.02473	156	84	0	0	0	0	0	0	0	402
0.02474	156	85	0	0	0	0	0	0	0	403
0.02475	156	85	0	0	0	0	0	0	0	403
0.02476	156	85	0	0	0	0	0	0	0	403
0.02477	156	85	0	0	0	0	0	0	0	403
0.02478	156	85	0	0	0	0	0	0	0	403
0.02479	156	86	0	0	0	0	0	0	0	404
0.0248	156	86	0	0	0	0	0	0	0	404
0.02481	156	86	0	0	0	0	0	0	0	405
0.02482	156	86	0	0	0	0	0	0	0	405
0.02483	157	86	0	0	0	0	0	0	0	406
0.02484	157	86	0	0	0	0	0	0	0	406
0.02485	157	86	0	0	0	0	0	0	0	406
0.02486	157	86	0	0	0	0	0	0	0	406
0.02487	157	86	0	0	0	0	0	0	0	406
0.02488	157	86	0	0	0	0	0	0	0	406
0.02489	157	86	0	0	0	0	0	0	0	406
0.0249	158	86	0	0	0	0	0	0	0	407
0.02491	158	86	0	0	0	0	0	0	0	407
0.02492	158	86	0	0	0	0	0	0	0	407
0.02493	158	86	0	0	0	0	0	0	0	407
0.02494	158	86	0	0	0	0	0	0	0	407
0.02495	157	86	0	0	0	0	0	0	0	407
0.02496	157	86	0	0	0	0	0	0	0	407
0.02497	157	86	0	0	0	0	0	0	0	407
0.02498	157	86	0	0	0	0	0	0	0	407
0.02499	157	86	0	0	0	0	0	0	0	407
0.025	157	86	0	0	0	0	0	0	0	407
0.02501	157	86	0	0	0	0	0	0	0	407
0.02502	157	86	0	0	0	0	0	0	0	407
0.02503	157	87	0	0	0	0	0	0	0	408
0.02504	157	86	0	0	0	0	0	0	0	408
0.02505	157	86	0	0	0	0	0	0	0	408
0.02506	157	85	0	0	0	0	0	0	0	408
0.02507	157	85	0	0	0	0	0	0	0	408
0.02508	157	85	0	0	0	0	0	0	0	408
0.02509	157	85	0	0	0	0	0	0	0	408
0.0251	157	84	0	0	0	0	0	0	0	408
0.02511	157	84	0	0	0	0	0	0	0	408
0.02512	157	84	0	0	0	0	0	0	0	408
0.02513	157	84	0	0	0	0	0	0	0	408
0.02514	157	84	0	0	0	0	0	0	0	408
0.02515	157	84	0	0	0	0	0	0	0	408
0.02516	157	84	0	0	0	0	0	0	0	408
0.02517	157	84	0	0	0	0	0	0	0	408
0.02518	157	84	0	0	0	0	0	0	0	408
0.02519	157	84	0	0	0	0	0	0	0	408
0.0252	157	84	0	0	0	0	0	0	0	408
0.02521	157	84	0	0	0	0	0	0	0	408
0.02522	157	84	0	0	0	0	0	0	0	408
0.02523	157	84	0	0	0	0	0	0	0	408
0.02524	157	84	0	0	0	0	0	0	0	408
0.02525	157	84	0	0	0	0	0	0	0	408
0.02526	157	84	0	0	0	0	0	0	0	408
0.02527	157	84	0	0	0	0	0	0	0	408
0.02528	157	84	0	0	0	0	0	0	0	408
0.02529	158	84	0	0	0	0	0	0	0	409
0.0253	158	84	0	0	0	0	0	0	0	409
0.02531	158	84	0	0	0	0	0	0	0	409
0.02532	158	85	0	0	0	0	0	0	0	410
0.02533	158	85	0	0	0	0	0	0	0	410
0.02534	158	87	0	0	0	0	0	0	0	412
0.02535	159	87	0	0	0	0	0	0	0	413
0.02536	159	87	0	0	0	0	0	0	0	413
0.02537	159	86	0	0	0	0	0	0	0	413
0.02538	159	86	0	0	0	0	0	0	0	413
0.02539	159	86	0	0	0	0	0	0	0	413
0.0254	159	86	0	0	0	0	0	0	0	413
0.02541	159	86	0	0	0	0	0	0	0	413
0.02542	159	86	0	0	0	0	0	0	0	413
0.02543	159	86	0	0	0	0	0	0	0	413
0.02544	160	86	0	0	0	0	0	0	0	414
0.02545	159	86	0	0	0	0	0	0	0	414
0.02546	159	86	0	0	0	0	0	0	0	414
0.02547	159	86	0	0	0	0	0	0	0	414
0.02548	159	86	0	0	0	0	0	0	0	414
0.02549	159	87	0	0	0	0	0	0	0	416
0.0255	159	87	0	0	0	0	0	0	0	416
0.02551	159	87	0	0	0	0	0	0	0	416
0.02552	159	86	0	0	0	0	0	0	0	416
0.02553	159	86	0	0	0	0	0	0	0	416
0.02554	159	86	0	0	0	0	0	0	0	416
0.02555	159	86	0	0	0	0	0	0	0	416
0.02556	159	86	0	0	0	0	0	0	0	416
0.02557	159	86	0	0	0	0	0	0	0	416
0.02558	160	86	0	0	0	0	0	0	0	417
0.02559	159	86	0	0	0	0	0	0	0	417
0.0256	159	86	0	0	0	0	0	0	0	417
0.02561	158	86	0	0	0	0	0	0	0	417
0.02562	158	86	0	0	0	0	0	0	0	417
0.02563	158	86	0	0	0	0	0	0	0	417
0.02564	158	86	0	0	0	0	0	0	0	417
0.02565	159	86	0	0	0	0	0	0	0	418
0.02566	159	86	0	0	0	0	0	0	0	418
0.02567	159	86	0	0	0	0	0	0	0	418
0.02568	159	86	0	0	0	0	0	0	0	418
0.02569	159	86	0	0	0	0	0	0	0	418
0.0257	159	86	0	0	0	0	0	0	0	418
0.02571	158	86	0	0	0	0	0	0	0	418
0.02572	158	86	0	0	0	0	0	0	0	418
0.02573	158	86	0	0	0	0	0	0	0	418
0.02574	158	86	0	0	0	0	0	0	0	418
0.02575	159	86	0	0	0	0	0	0	0	419
0.02576	160	86	0	0	0	0	0	0	0	420
0.02577	160	86	0	0	0	0	0	0	0	420
0.02578	160	86	0	0	0	0	0	0	0	420
0.02579	160	86	0	0	0	0	0	0	0	420
0.0258	160	86	0	0	0	0	0	0	0	420
0.02581	160	86	0	0	0	0	0	0	0	420
0.02582	160	86	0	0	0	0	0	0	0	420
0.02583	160	86	0	0	0	0	0	0	0	420
0.02584	160	87	0	0	0	0	0	0	0	421
0.02585	160	87	0	0	0	0	0	0	0	421
0.02586	160	87	0	0	0	0	0	0	0	421
0.02587	160	87	0	0	0	0	0	0	0	421
0.02588	159	87	0	0	0	0	0	0	0	421
0.02589	159	87	0	0	0	0	0	0	0	421
0.0259	159	87	0	0	0	0	0	0	0	421
0.02591	159	87	0	0	0	0	0	0	0	421
0.02592	159	87	0	0	0	0	0	0	0	421
0.02593	158	87	0	0	0	0	0	0	0	421
0.02594	157	87	0	0	0	0	0	0	0	421
0.02595	157	87	0	0	0	0	0	0	0	421
0.02596	156	87	0	0	0	0	0	0	0	421
0.02597	156	87	0	0	0	0	0	0	0	421
0.02598	156	87	0	0	0	0	0	0	0	421
0.02599	156	87	0	0	0	0	0	0	0	421
0.026	156	86	0	0	0	0	0	0	0	421
0.02601	156	86	0	0	0	0	0	0	0	421
0.02602	155	86	0	0	0	0	0	0	0	421
0.02603	155	86	0	0	0	0	0	0	0	421
0.02604	155	86	0	0	0	0	0	0	0	421
0.02605	155	86	0	0	0	0	0	0	0	421
0.02606	155	86	0	0	0	0	0	0	0	421
0.02607	155	86	0	0	0	0	0	0	0	421
0.02608	155	86	0	0	0	0	0	0	0	421
0.02609	155	86	0	0	0	0	0	0	0	421
0.0261	155	86	0	0	0	0	0	0	0	421
0.02611	155	86	0	0	0	0	0	0	0	421
0.02612	155	86	0	0	0	0	0	0	0	421
0.02613	155	86	0	0	0	0	0	0	0	421
0.02614	155	86	0	0	0	0	0	0	0	421
0.02615	154	86	0	0	0	0	0	0	0	421
0.02616	154	87	0	0	0	0	0	0	0	422
0.02617	154	87	0	0	0	0	0	0	0	422
0.02618	154	87	0	0	0	0	0	0	0	422
0.02619	154	87	0	0	0	0	0	0	0	422
0.0262	154	88	0	0	0	0	0	0	0	423
0.02621	153	88	0	0	0	0	0	0	0	423
0.02622	153	88	0	0	0	0	0	0	0	423
0.02623	153	88	0	0	0	0	0	0	0	423
0.02624	153	89	0	0	0	0	0	0	0	424
0.02625	153	89	0	0	0	0	0	0	0	424
0.02626	153	89	0	0	0	0	0	0	0	424
0.02627	153	89	0	0	0	0	0	0	0	424
0.02628	153	89	0	0	0	0	0	0	0	424
0.02629	153	89	0	0	0	0	0	0	0	424
