Time (s),pip2(ap2),ap2(a),ap2(b),ap2(#ref),trans(ap2),trans(#pip2),trans(#ref),ap2(b!1).pip2(ap2!1),ap2(a!1).trans(ap2!1)
0.15444,650,403,150,500,3,100,100,350,97
0.15445,650,403,150,500,3,100,100,350,97
0.15446,650,403,150,500,3,100,100,350,97
0.15447,650,403,150,500,3,100,100,350,97
0.15448,651,403,151,500,3,100,100,349,97
0.15449,651,403,151,500,3,100,100,349,97
0.1545,651,403,151,500,3,100,100,349,97
0.15451,651,403,151,500,3,100,100,349,97
0.15452,651,403,151,500,3,100,100,349,97
0.15453,651,403,151,500,3,100,100,349,97
0.15454,651,403,151,500,3,100,100,349,97
0.15455,651,403,151,500,3,100,100,349,97
0.15456,651,403,151,500,3,100,100,349,97
0.15457,651,403,151,500,3,100,100,349,97
0.15458,651,403,151,500,3,100,100,349,97
0.15459,651,403,151,500,3,100,100,349,97
0.1546,651,403,151,500,3,100,100,349,97
0.15461,651,403,151,500,3,100,100,349,97
0.15462,651,403,151,500,3,100,100,349,97
0.15463,651,403,151,500,3,100,100,349,97
0.15464,653,403,153,500,3,100,100,347,97
0.15465,654,403,154,500,3,100,100,346,97
0.15466,654,403,154,500,3,100,100,346,97
0.15467,653,403,153,500,3,100,100,347,97
0.15468,653,403,153,500,3,100,100,347,97
0.15469,653,403,153,500,3,100,100,347,97
0.1547,653,403,153,500,3,100,100,347,97
0.15471,653,403,153,500,3,100,100,347,97
0.15472,653,403,153,500,3,100,100,347,97
0.15473,652,403,152,500,3,100,100,348,97
0.15474,653,403,153,500,3,100,100,347,97
0.15475,653,403,153,500,3,100,100,347,97
0.15476,653,403,153,500,3,100,100,347,97
0.15477,653,403,153,500,3,100,100,347,97
0.15478,653,404,153,500,4,100,100,347,96
0.15479,653,404,153,500,4,100,100,347,96
0.1548,653,404,153,500,4,100,100,347,96
0.15481,653,404,153,500,4,100,100,347,96
0.15482,653,403,153,500,3,100,100,347,97
0.15483,653,403,153,500,3,100,100,347,97
0.15484,652,403,152,500,3,100,100,348,97
0.15485,652,403,152,500,3,100,100,348,97
0.15486,652,403,152,500,3,100,100,348,97
0.15487,652,403,152,500,3,100,100,348,97
0.15488,652,403,152,500,3,100,100,348,97
0.15489,651,403,151,500,3,100,100,349,97
0.1549,651,403,151,500,3,100,100,349,97
0.15491,652,403,152,500,3,100,100,348,97
0.15492,654,404,154,500,4,100,100,346,96
0.15493,654,403,154,500,3,100,100,346,97
0.15494,654,403,154,500,3,100,100,346,97
0.15495,654,403,154,500,3,100,100,346,97
0.15496,654,404,154,500,4,100,100,346,96
0.15497,654,404,154,500,4,100,100,346,96
0.15498,654,404,154,500,4,100,100,346,96
0.15499,654,404,154,500,4,100,100,346,96
0.155,654,404,154,500,4,100,100,346,96
0.15501,654,405,154,500,5,100,100,346,95
0.15502,654,405,154,500,5,100,100,346,95
0.15503,654,405,154,500,5,100,100,346,95
0.15504,654,405,154,500,5,100,100,346,95
0.15505,654,405,154,500,5,100,100,346,95
0.15506,654,405,154,500,5,100,100,346,95
0.15507,654,405,154,500,5,100,100,346,95
0.15508,654,405,154,500,5,100,100,346,95
0.15509,654,405,154,500,5,100,100,346,95
0.1551,653,404,153,500,4,100,100,347,96
0.15511,654,404,154,500,4,100,100,346,96
0.15512,654,404,154,500,4,100,100,346,96
0.15513,654,404,154,500,4,100,100,346,96
0.15514,654,403,154,500,3,100,100,346,97
0.15515,654,403,154,500,3,100,100,346,97
0.15516,653,403,153,500,3,100,100,347,97
0.15517,653,403,153,500,3,100,100,347,97
0.15518,652,403,152,500,3,100,100,348,97
0.15519,652,403,152,500,3,100,100,348,97
0.1552,652,403,152,500,3,100,100,348,97
0.15521,652,403,152,500,3,100,100,348,97
0.15522,652,403,152,500,3,100,100,348,97
0.15523,651,403,151,500,3,100,100,349,97
0.15524,651,403,151,500,3,100,100,349,97
0.15525,650,403,150,500,3,100,100,350,97
0.15526,650,403,150,500,3,100,100,350,97
0.15527,650,403,150,500,3,100,100,350,97
0.15528,650,403,150,500,3,100,100,350,97
0.15529,650,403,150,500,3,100,100,350,97
0.1553,650,403,150,500,3,100,100,350,97
0.15531,650,403,150,500,3,100,100,350,97
0.15532,650,403,150,500,3,100,100,350,97
0.15533,650,403,150,500,3,100,100,350,97
0.15534,649,403,149,500,3,100,100,351,97
0.15535,649,403,149,500,3,100,100,351,97
0.15536,649,403,149,500,3,100,100,351,97
0.15537,649,403,149,500,3,100,100,351,97
0.15538,649,403,149,500,3,100,100,351,97
0.15539,649,403,149,500,3,100,100,351,97
0.1554,649,403,149,500,3,100,100,351,97
0.15541,649,403,149,500,3,100,100,351,97
0.15542,649,403,149,500,3,100,100,351,97
0.15543,649,403,149,500,3,100,100,351,97
0.15544,648,403,148,500,3,100,100,352,97
0.15545,648,403,148,500,3,100,100,352,97
0.15546,648,403,148,500,3,100,100,352,97
0.15547,648,403,148,500,3,100,100,352,97
0.15548,648,403,148,500,3,100,100,352,97
0.15549,648,403,148,500,3,100,100,352,97
0.1555,648,403,148,500,3,100,100,352,97
0.15551,647,403,147,500,3,100,100,353,97
0.15552,646,403,146,500,3,100,100,354,97
0.15553,646,403,146,500,3,100,100,354,97
0.15554,646,403,146,500,3,100,100,354,97
0.15555,646,404,146,500,4,100,100,354,96
0.15556,646,404,146,500,4,100,100,354,96
0.15557,645,404,145,500,4,100,100,355,96
0.15558,646,405,146,500,5,100,100,354,95
0.15559,646,405,146,500,5,100,100,354,95
0.1556,646,405,146,500,5,100,100,354,95
0.15561,646,404,146,500,4,100,100,354,96
0.15562,646,404,146,500,4,100,100,354,96
0.15563,646,404,146,500,4,100,100,354,96
0.15564,646,404,146,500,4,100,100,354,96
0.15565,646,404,146,500,4,100,100,354,96
0.15566,646,404,146,500,4,100,100,354,96
0.15567,646,404,146,500,4,100,100,354,96
0.15568,647,404,147,500,4,100,100,353,96
0.15569,647,404,147,500,4,100,100,353,96
0.1557,647,404,147,500,4,100,100,353,96
0.15571,647,404,147,500,4,100,100,353,96
0.15572,647,404,147,500,4,100,100,353,96
0.15573,647,404,147,500,4,100,100,353,96
0.15574,646,404,146,500,4,100,100,354,96
0.15575,646,404,146,500,4,100,100,354,96
0.15576,645,404,145,500,4,100,100,355,96
0.15577,645,404,145,500,4,100,100,355,96
0.15578,644,404,144,500,4,100,100,356,96
0.15579,644,404,144,500,4,100,100,356,96
0.1558,644,404,144,500,4,100,100,356,96
0.15581,644,404,144,500,4,100,100,356,96
0.15582,644,404,144,500,4,100,100,356,96
0.15583,644,404,144,500,4,100,100,356,96
0.15584,645,404,145,500,4,100,100,355,96
0.15585,645,405,145,500,5,100,100,355,95
0.15586,645,405,145,500,5,100,100,355,95
0.15587,646,404,146,500,4,100,100,354,96
0.15588,646,404,146,500,4,100,100,354,96
0.15589,646,404,146,500,4,100,100,354,96
0.1559,646,404,146,500,4,100,100,354,96
0.15591,646,404,146,500,4,100,100,354,96
0.15592,646,404,146,500,4,100,100,354,96
0.15593,646,404,146,500,4,100,100,354,96
0.15594,646,404,146,500,4,100,100,354,96
0.15595,647,404,147,500,4,100,100,353,96
0.15596,647,403,147,500,3,100,100,353,97
0.15597,647,403,147,500,3,100,100,353,97
0.15598,647,403,147,500,3,100,100,353,97
0.15599,647,404,147,500,4,100,100,353,96
0.156,648,404,148,500,4,100,100,352,96
0.15601,647,404,147,500,4,100,100,353,96
0.15602,647,404,147,500,4,100,100,353,96
0.15603,647,404,147,500,4,100,100,353,96
0.15604,647,404,147,500,4,100,100,353,96
0.15605,647,404,147,500,4,100,100,353,96
0.15606,647,404,147,500,4,100,100,353,96
0.15607,647,404,147,500,4,100,100,353,96
0.15608,648,404,148,500,4,100,100,352,96
0.15609,648,404,148,500,4,100,100,352,96
0.1561,648,404,148,500,4,100,100,352,96
0.15611,648,404,148,500,4,100,100,352,96
0.15612,648,404,148,500,4,100,100,352,96
0.15613,648,404,148,500,4,100,100,352,96
0.15614,647,404,147,500,4,100,100,353,96
0.15615,647,403,147,500,3,100,100,353,97
0.15616,648,403,148,500,3,100,100,352,97
0.15617,648,403,148,500,3,100,100,352,97
0.15618,648,403,148,500,3,100,100,352,97
0.15619,648,403,148,500,3,100,100,352,97
0.1562,648,403,148,500,3,100,100,352,97
0.15621,648,403,148,500,3,100,100,352,97
0.15622,648,403,148,500,3,100,100,352,97
0.15623,648,403,148,500,3,100,100,352,97
0.15624,648,403,148,500,3,100,100,352,97
0.15625,647,403,147,500,3,100,100,353,97
0.15626,647,403,147,500,3,100,100,353,97
0.15627,646,403,146,500,3,100,100,354,97
0.15628,646,403,146,500,3,100,100,354,97
0.15629,645,403,145,500,3,100,100,355,97
0.1563,645,403,145,500,3,100,100,355,97
0.15631,645,403,145,500,3,100,100,355,97
0.15632,645,403,145,500,3,100,100,355,97
0.15633,645,403,145,500,3,100,100,355,97
0.15634,645,403,145,500,3,100,100,355,97
0.15635,644,403,144,500,3,100,100,356,97
0.15636,644,403,144,500,3,100,100,356,97
0.15637,645,402,145,500,2,100,100,355,98
0.15638,645,402,145,500,2,100,100,355,98
0.15639,645,402,145,500,2,100,100,355,98
0.1564,645,402,145,500,2,100,100,355,98
0.15641,646,402,146,500,2,100,100,354,98
0.15642,646,402,146,500,2,100,100,354,98
0.15643,646,402,146,500,2,100,100,354,98
0.15644,646,402,146,500,2,100,100,354,98
0.15645,646,402,146,500,2,100,100,354,98
0.15646,646,402,146,500,2,100,100,354,98
0.15647,647,402,147,500,2,100,100,353,98
0.15648,647,402,147,500,2,100,100,353,98
0.15649,647,402,147,500,2,100,100,353,98
0.1565,647,402,147,500,2,100,100,353,98
0.15651,647,402,147,500,2,100,100,353,98
0.15652,647,402,147,500,2,100,100,353,98
0.15653,647,402,147,500,2,100,100,353,98
0.15654,647,402,147,500,2,100,100,353,98
0.15655,647,402,147,500,2,100,100,353,98
0.15656,647,402,147,500,2,100,100,353,98
0.15657,646,402,146,500,2,100,100,354,98
0.15658,646,402,146,500,2,100,100,354,98
0.15659,646,402,146,500,2,100,100,354,98
0.1566,646,402,146,500,2,100,100,354,98
0.15661,646,402,146,500,2,100,100,354,98
0.15662,647,403,147,500,3,100,100,353,97
0.15663,647,404,147,500,4,100,100,353,96
0.15664,647,404,147,500,4,100,100,353,96
0.15665,647,405,147,500,5,100,100,353,95
0.15666,647,405,147,500,5,100,100,353,95
0.15667,647,405,147,500,5,100,100,353,95
0.15668,647,405,147,500,5,100,100,353,95
0.15669,647,405,147,500,5,100,100,353,95
0.1567,647,405,147,500,5,100,100,353,95
0.15671,646,405,146,500,5,100,100,354,95
0.15672,646,405,146,500,5,100,100,354,95
0.15673,646,405,146,500,5,100,100,354,95
0.15674,646,405,146,500,5,100,100,354,95
0.15675,645,405,145,500,5,100,100,355,95
0.15676,645,405,145,500,5,100,100,355,95
0.15677,645,405,145,500,5,100,100,355,95
0.15678,644,405,144,500,5,100,100,356,95
0.15679,644,406,144,500,6,100,100,356,94
0.1568,645,406,145,500,6,100,100,355,94
0.15681,645,406,145,500,6,100,100,355,94
0.15682,645,406,145,500,6,100,100,355,94
0.15683,645,406,145,500,6,100,100,355,94
0.15684,645,406,145,500,6,100,100,355,94
0.15685,645,406,145,500,6,100,100,355,94
0.15686,645,406,145,500,6,100,100,355,94
0.15687,645,406,145,500,6,100,100,355,94
0.15688,644,406,144,500,6,100,100,356,94
0.15689,644,406,144,500,6,100,100,356,94
0.1569,644,406,144,500,6,100,100,356,94
0.15691,644,406,144,500,6,100,100,356,94
0.15692,644,406,144,500,6,100,100,356,94
0.15693,644,406,144,500,6,100,100,356,94
0.15694,644,406,144,500,6,100,100,356,94
0.15695,644,406,144,500,6,100,100,356,94
0.15696,644,406,144,500,6,100,100,356,94
0.15697,643,406,143,500,6,100,100,357,94
0.15698,644,406,144,500,6,100,100,356,94
0.15699,645,407,145,500,7,100,100,355,93
0.157,645,407,145,500,7,100,100,355,93
0.15701,645,407,145,500,7,100,100,355,93
0.15702,645,407,145,500,7,100,100,355,93
0.15703,645,407,145,500,7,100,100,355,93
0.15704,645,407,145,500,7,100,100,355,93
0.15705,644,407,144,500,7,100,100,356,93
0.15706,644,407,144,500,7,100,100,356,93
0.15707,644,407,144,500,7,100,100,356,93
0.15708,644,407,144,500,7,100,100,356,93
0.15709,644,407,144,500,7,100,100,356,93
0.1571,644,407,144,500,7,100,100,356,93
0.15711,644,406,144,500,6,100,100,356,94
0.15712,644,406,144,500,6,100,100,356,94
0.15713,644,406,144,500,6,100,100,356,94
0.15714,643,406,143,500,6,100,100,357,94
0.15715,642,406,142,500,6,100,100,358,94
0.15716,642,406,142,500,6,100,100,358,94
0.15717,642,406,142,500,6,100,100,358,94
0.15718,642,406,142,500,6,100,100,358,94
0.15719,642,406,142,500,6,100,100,358,94
0.1572,641,406,141,500,6,100,100,359,94
0.15721,641,406,141,500,6,100,100,359,94
0.15722,641,406,141,500,6,100,100,359,94
0.15723,641,405,141,500,5,100,100,359,95
0.15724,642,405,142,500,5,100,100,358,95
0.15725,642,405,142,500,5,100,100,358,95
0.15726,642,405,142,500,5,100,100,358,95
0.15727,642,405,142,500,5,100,100,358,95
0.15728,642,405,142,500,5,100,100,358,95
0.15729,642,405,142,500,5,100,100,358,95
0.1573,642,405,142,500,5,100,100,358,95
0.15731,642,406,142,500,6,100,100,358,94
0.15732,642,406,142,500,6,100,100,358,94
0.15733,642,406,142,500,6,100,100,358,94
0.15734,643,406,143,500,6,100,100,357,94
0.15735,643,406,143,500,6,100,100,357,94
0.15736,643,406,143,500,6,100,100,357,94
0.15737,643,406,143,500,6,100,100,357,94
0.15738,644,406,144,500,6,100,100,356,94
0.15739,644,406,144,500,6,100,100,356,94
0.1574,644,406,144,500,6,100,100,356,94
0.15741,644,406,144,500,6,100,100,356,94
0.15742,644,406,144,500,6,100,100,356,94
0.15743,644,406,144,500,6,100,100,356,94
0.15744,644,406,144,500,6,100,100,356,94
0.15745,644,406,144,500,6,100,100,356,94
0.15746,644,406,144,500,6,100,100,356,94
0.15747,644,407,144,500,7,100,100,356,93
0.15748,645,407,145,500,7,100,100,355,93
0.15749,645,407,145,500,7,100,100,355,93
0.1575,645,407,145,500,7,100,100,355,93
0.15751,645,407,145,500,7,100,100,355,93
0.15752,645,407,145,500,7,100,100,355,93
0.15753,645,407,145,500,7,100,100,355,93
0.15754,645,407,145,500,7,100,100,355,93
0.15755,644,407,144,500,7,100,100,356,93
0.15756,645,407,145,500,7,100,100,355,93
0.15757,645,407,145,500,7,100,100,355,93
0.15758,646,406,146,500,6,100,100,354,94
0.15759,646,406,146,500,6,100,100,354,94
0.1576,646,406,146,500,6,100,100,354,94
0.15761,646,406,146,500,6,100,100,354,94
0.15762,646,406,146,500,6,100,100,354,94
0.15763,647,406,147,500,6,100,100,353,94
0.15764,648,406,148,500,6,100,100,352,94
0.15765,648,406,148,500,6,100,100,352,94
0.15766,647,406,147,500,6,100,100,353,94
0.15767,647,406,147,500,6,100,100,353,94
0.15768,647,407,147,500,7,100,100,353,93
0.15769,647,407,147,500,7,100,100,353,93
0.1577,647,406,147,500,6,100,100,353,94
0.15771,647,405,147,500,5,100,100,353,95
0.15772,647,405,147,500,5,100,100,353,95
0.15773,647,404,147,500,4,100,100,353,96
0.15774,647,404,147,500,4,100,100,353,96
0.15775,647,404,147,500,4,100,100,353,96
0.15776,647,405,147,500,5,100,100,353,95
0.15777,646,405,146,500,5,100,100,354,95
0.15778,644,405,144,500,5,100,100,356,95
0.15779,644,405,144,500,5,100,100,356,95
0.1578,644,405,144,500,5,100,100,356,95
0.15781,644,405,144,500,5,100,100,356,95
0.15782,644,405,144,500,5,100,100,356,95
0.15783,645,405,145,500,5,100,100,355,95
0.15784,646,405,146,500,5,100,100,354,95
0.15785,646,405,146,500,5,100,100,354,95
0.15786,646,405,146,500,5,100,100,354,95
0.15787,646,405,146,500,5,100,100,354,95
0.15788,646,405,146,500,5,100,100,354,95
0.15789,646,405,146,500,5,100,100,354,95
0.1579,646,405,146,500,5,100,100,354,95
0.15791,646,405,146,500,5,100,100,354,95
0.15792,646,404,146,500,4,100,100,354,96
0.15793,646,404,146,500,4,100,100,354,96
0.15794,646,404,146,500,4,100,100,354,96
0.15795,646,404,146,500,4,100,100,354,96
0.15796,646,404,146,500,4,100,100,354,96
0.15797,646,404,146,500,4,100,100,354,96
0.15798,646,404,146,500,4,100,100,354,96
0.15799,646,404,146,500,4,100,100,354,96
0.158,646,404,146,500,4,100,100,354,96
0.15801,646,404,146,500,4,100,100,354,96
0.15802,646,404,146,500,4,100,100,354,96
0.15803,646,404,146,500,4,100,100,354,96
0.15804,647,404,147,500,4,100,100,353,96
0.15805,647,404,147,500,4,100,100,353,96
0.15806,648,404,148,500,4,100,100,352,96
0.15807,647,404,147,500,4,100,100,353,96
0.15808,648,404,148,500,4,100,100,352,96
0.15809,647,404,147,500,4,100,100,353,96
0.1581,647,404,147,500,4,100,100,353,96
0.15811,647,404,147,500,4,100,100,353,96
0.15812,647,404,147,500,4,100,100,353,96
0.15813,646,404,146,500,4,100,100,354,96
0.15814,647,404,147,500,4,100,100,353,96
0.15815,647,404,147,500,4,100,100,353,96
0.15816,647,404,147,500,4,100,100,353,96
0.15817,648,403,148,500,3,100,100,352,97
0.15818,648,403,148,500,3,100,100,352,97
0.15819,648,403,148,500,3,100,100,352,97
0.1582,648,403,148,500,3,100,100,352,97
0.15821,649,403,149,500,3,100,100,351,97
0.15822,649,403,149,500,3,100,100,351,97
0.15823,649,403,149,500,3,100,100,351,97
0.15824,649,403,149,500,3,100,100,351,97
0.15825,649,404,149,500,4,100,100,351,96
0.15826,649,403,149,500,3,100,100,351,97
0.15827,649,403,149,500,3,100,100,351,97
0.15828,649,403,149,500,3,100,100,351,97
0.15829,649,403,149,500,3,100,100,351,97
0.1583,649,403,149,500,3,100,100,351,97
0.15831,649,403,149,500,3,100,100,351,97
0.15832,649,403,149,500,3,100,100,351,97
0.15833,650,404,150,500,4,100,100,350,96
0.15834,650,404,150,500,4,100,100,350,96
0.15835,650,404,150,500,4,100,100,350,96
0.15836,651,404,151,500,4,100,100,349,96
0.15837,651,404,151,500,4,100,100,349,96
0.15838,651,404,151,500,4,100,100,349,96
0.15839,651,404,151,500,4,100,100,349,96
0.1584,652,403,152,500,3,100,100,348,97
0.15841,653,403,153,500,3,100,100,347,97
0.15842,653,404,153,500,4,100,100,347,96
0.15843,653,404,153,500,4,100,100,347,96
0.15844,654,404,154,500,4,100,100,346,96
0.15845,654,404,154,500,4,100,100,346,96
0.15846,654,404,154,500,4,100,100,346,96
0.15847,654,404,154,500,4,100,100,346,96
0.15848,654,404,154,500,4,100,100,346,96
0.15849,654,404,154,500,4,100,100,346,96
0.1585,654,404,154,500,4,100,100,346,96
0.15851,654,404,154,500,4,100,100,346,96
0.15852,654,404,154,500,4,100,100,346,96
0.15853,654,404,154,500,4,100,100,346,96
0.15854,654,404,154,500,4,100,100,346,96
0.15855,654,404,154,500,4,100,100,346,96
0.15856,654,404,154,500,4,100,100,346,96
0.15857,653,404,153,500,4,100,100,347,96
0.15858,653,404,153,500,4,100,100,347,96
0.15859,653,404,153,500,4,100,100,347,96
0.1586,653,403,153,500,3,100,100,347,97
0.15861,653,403,153,500,3,100,100,347,97
0.15862,653,403,153,500,3,100,100,347,97
0.15863,653,403,153,500,3,100,100,347,97
0.15864,653,404,153,500,4,100,100,347,96
0.15865,653,404,153,500,4,100,100,347,96
0.15866,653,404,153,500,4,100,100,347,96
0.15867,653,404,153,500,4,100,100,347,96
0.15868,653,404,153,500,4,100,100,347,96
0.15869,653,404,153,500,4,100,100,347,96
0.1587,654,404,154,500,4,100,100,346,96
0.15871,655,404,155,500,4,100,100,345,96
0.15872,655,404,155,500,4,100,100,345,96
0.15873,655,404,155,500,4,100,100,345,96
0.15874,656,404,156,500,4,100,100,344,96
0.15875,657,404,157,500,4,100,100,343,96
0.15876,657,404,157,500,4,100,100,343,96
0.15877,657,404,157,500,4,100,100,343,96
0.15878,657,404,157,500,4,100,100,343,96
0.15879,657,404,157,500,4,100,100,343,96
0.1588,657,404,157,500,4,100,100,343,96
0.15881,656,404,156,500,4,100,100,344,96
0.15882,656,404,156,500,4,100,100,344,96
0.15883,656,404,156,500,4,100,100,344,96
0.15884,656,404,156,500,4,100,100,344,96
0.15885,656,404,156,500,4,100,100,344,96
0.15886,656,404,156,500,4,100,100,344,96
0.15887,656,404,156,500,4,100,100,344,96
0.15888,656,404,156,500,4,100,100,344,96
0.15889,656,404,156,500,4,100,100,344,96
0.1589,656,404,156,500,4,100,100,344,96
0.15891,656,404,156,500,4,100,100,344,96
0.15892,656,404,156,500,4,100,100,344,96
0.15893,657,404,157,500,4,100,100,343,96
0.15894,657,405,157,500,5,100,100,343,95
0.15895,656,405,156,500,5,100,100,344,95
0.15896,656,405,156,500,5,100,100,344,95
0.15897,655,405,155,500,5,100,100,345,95
0.15898,655,405,155,500,5,100,100,345,95
0.15899,655,405,155,500,5,100,100,345,95
0.159,655,405,155,500,5,100,100,345,95
0.15901,655,405,155,500,5,100,100,345,95
0.15902,655,405,155,500,5,100,100,345,95
0.15903,655,405,155,500,5,100,100,345,95
0.15904,655,405,155,500,5,100,100,345,95
0.15905,655,405,155,500,5,100,100,345,95
0.15906,655,405,155,500,5,100,100,345,95
0.15907,655,405,155,500,5,100,100,345,95
0.15908,655,405,155,500,5,100,100,345,95
0.15909,655,405,155,500,5,100,100,345,95
0.1591,655,405,155,500,5,100,100,345,95
0.15911,655,405,155,500,5,100,100,345,95
0.15912,655,405,155,500,5,100,100,345,95
0.15913,655,405,155,500,5,100,100,345,95
0.15914,654,405,154,500,5,100,100,346,95
0.15915,654,404,154,500,4,100,100,346,96
0.15916,653,404,153,500,4,100,100,347,96
0.15917,654,404,154,500,4,100,100,346,96
0.15918,654,404,154,500,4,100,100,346,96
0.15919,654,404,154,500,4,100,100,346,96
0.1592,654,404,154,500,4,100,100,346,96
0.15921,653,404,153,500,4,100,100,347,96
0.15922,652,404,152,500,4,100,100,348,96
0.15923,652,404,152,500,4,100,100,348,96
0.15924,653,404,153,500,4,100,100,347,96
0.15925,653,404,153,500,4,100,100,347,96
0.15926,653,404,153,500,4,100,100,347,96
0.15927,653,404,153,500,4,100,100,347,96
0.15928,654,404,154,500,4,100,100,346,96
0.15929,654,404,154,500,4,100,100,346,96
0.1593,655,404,155,500,4,100,100,345,96
0.15931,656,404,156,500,4,100,100,344,96
0.15932,656,404,156,500,4,100,100,344,96
0.15933,656,404,156,500,4,100,100,344,96
0.15934,656,404,156,500,4,100,100,344,96
0.15935,656,404,156,500,4,100,100,344,96
0.15936,656,404,156,500,4,100,100,344,96
0.15937,655,404,155,500,4,100,100,345,96
0.15938,654,404,154,500,4,100,100,346,96
0.15939,654,404,154,500,4,100,100,346,96
0.1594,653,404,153,500,4,100,100,347,96
0.15941,653,404,153,500,4,100,100,347,96
0.15942,653,404,153,500,4,100,100,347,96
0.15943,653,404,153,500,4,100,100,347,96
0.15944,654,404,154,500,4,100,100,346,96
0.15945,654,404,154,500,4,100,100,346,96
0.15946,654,404,154,500,4,100,100,346,96
0.15947,654,404,154,500,4,100,100,346,96
0.15948,653,404,153,500,4,100,100,347,96
0.15949,652,404,152,500,4,100,100,348,96
0.1595,653,404,153,500,4,100,100,347,96
0.15951,654,404,154,500,4,100,100,346,96
0.15952,654,404,154,500,4,100,100,346,96
0.15953,654,404,154,500,4,100,100,346,96
0.15954,654,404,154,500,4,100,100,346,96
0.15955,654,404,154,500,4,100,100,346,96
0.15956,654,404,154,500,4,100,100,346,96
0.15957,654,404,154,500,4,100,100,346,96
0.15958,652,403,152,500,3,100,100,348,97
0.15959,652,403,152,500,3,100,100,348,97
0.1596,652,403,152,500,3,100,100,348,97
0.15961,652,403,152,500,3,100,100,348,97
0.15962,652,403,152,500,3,100,100,348,97
0.15963,652,403,152,500,3,100,100,348,97
0.15964,652,403,152,500,3,100,100,348,97
0.15965,652,403,152,500,3,100,100,348,97
0.15966,653,403,153,500,3,100,100,347,97
0.15967,652,404,152,500,4,100,100,348,96
0.15968,652,403,152,500,3,100,100,348,97
0.15969,652,403,152,500,3,100,100,348,97
0.1597,653,403,153,500,3,100,100,347,97
0.15971,653,403,153,500,3,100,100,347,97
0.15972,653,403,153,500,3,100,100,347,97
0.15973,653,403,153,500,3,100,100,347,97
0.15974,653,403,153,500,3,100,100,347,97
0.15975,653,403,153,500,3,100,100,347,97
0.15976,653,403,153,500,3,100,100,347,97
0.15977,653,403,153,500,3,100,100,347,97
0.15978,653,403,153,500,3,100,100,347,97
0.15979,653,403,153,500,3,100,100,347,97
0.1598,653,403,153,500,3,100,100,347,97
0.15981,653,403,153,500,3,100,100,347,97
0.15982,653,403,153,500,3,100,100,347,97
0.15983,653,403,153,500,3,100,100,347,97
0.15984,653,403,153,500,3,100,100,347,97
0.15985,653,403,153,500,3,100,100,347,97
0.15986,653,403,153,500,3,100,100,347,97
0.15987,653,403,153,500,3,100,100,347,97
0.15988,654,403,154,500,3,100,100,346,97
0.15989,654,403,154,500,3,100,100,346,97
0.1599,653,403,153,500,3,100,100,347,97
0.15991,653,403,153,500,3,100,100,347,97
0.15992,653,403,153,500,3,100,100,347,97
0.15993,653,403,153,500,3,100,100,347,97
0.15994,652,403,152,500,3,100,100,348,97
0.15995,652,403,152,500,3,100,100,348,97
0.15996,652,404,152,500,4,100,100,348,96
0.15997,652,404,152,500,4,100,100,348,96
0.15998,652,404,152,500,4,100,100,348,96
0.15999,652,404,152,500,4,100,100,348,96
0.16,652,404,152,500,4,100,100,348,96
0.16001,653,404,153,500,4,100,100,347,96
0.16002,654,404,154,500,4,100,100,346,96
0.16003,654,404,154,500,4,100,100,346,96
0.16004,653,404,153,500,4,100,100,347,96
0.16005,652,404,152,500,4,100,100,348,96
0.16006,654,404,154,500,4,100,100,346,96
0.16007,653,404,153,500,4,100,100,347,96
0.16008,653,404,153,500,4,100,100,347,96
0.16009,653,403,153,500,3,100,100,347,97
0.1601,653,403,153,500,3,100,100,347,97
0.16011,652,403,152,500,3,100,100,348,97
0.16012,652,403,152,500,3,100,100,348,97
0.16013,652,403,152,500,3,100,100,348,97
0.16014,652,403,152,500,3,100,100,348,97
0.16015,653,403,153,500,3,100,100,347,97
0.16016,653,403,153,500,3,100,100,347,97
0.16017,654,403,154,500,3,100,100,346,97
0.16018,654,402,154,500,2,100,100,346,98
0.16019,654,402,154,500,2,100,100,346,98
0.1602,654,402,154,500,2,100,100,346,98
0.16021,654,402,154,500,2,100,100,346,98
0.16022,654,402,154,500,2,100,100,346,98
0.16023,654,403,154,500,3,100,100,346,97
0.16024,652,403,152,500,3,100,100,348,97
0.16025,652,403,152,500,3,100,100,348,97
0.16026,652,403,152,500,3,100,100,348,97
0.16027,652,403,152,500,3,100,100,348,97
0.16028,652,403,152,500,3,100,100,348,97
0.16029,652,403,152,500,3,100,100,348,97
0.1603,652,403,152,500,3,100,100,348,97
0.16031,652,404,152,500,4,100,100,348,96
0.16032,652,404,152,500,4,100,100,348,96
0.16033,653,403,153,500,3,100,100,347,97
0.16034,653,403,153,500,3,100,100,347,97
0.16035,652,402,152,500,2,100,100,348,98
0.16036,652,402,152,500,2,100,100,348,98
0.16037,652,402,152,500,2,100,100,348,98
0.16038,652,402,152,500,2,100,100,348,98
0.16039,652,402,152,500,2,100,100,348,98
0.1604,653,403,153,500,3,100,100,347,97
0.16041,653,403,153,500,3,100,100,347,97
0.16042,653,403,153,500,3,100,100,347,97
0.16043,653,403,153,500,3,100,100,347,97
0.16044,654,403,154,500,3,100,100,346,97
0.16045,654,403,154,500,3,100,100,346,97
0.16046,654,404,154,500,4,100,100,346,96
0.16047,654,404,154,500,4,100,100,346,96
0.16048,654,404,154,500,4,100,100,346,96
